CA,California,Alameda,$6.400
NE,Nebraska,Dixon,$3.672
NE,Nebraska,Dodge,$3.590
NE,Nebraska,Douglas,$3.580
NE,Nebraska,Dundy,$3.944
NE,Nebraska,Fillmore,$3.346
NE,Nebraska,Franklin,$3.492
NE,Nebraska,Frontier,$3.449
NE,Nebraska,Furnas,$3.515
NE,Nebraska,Gage,$3.518
NE,Nebraska,Garden,
NE,Nebraska,Garfield,$3.399
NE,Nebraska,Gosper,
NE,Nebraska,Grant,$3.729
NE,Nebraska,Greeley,$4.099
NE,Nebraska,Hall,$3.581
NE,Nebraska,Hamilton,$3.676
NE,Nebraska,Harlan,$3.799
NE,Nebraska,Hayes,
NE,Nebraska,Hitchcock,$3.839
NE,Nebraska,Holt,$3.627
NE,Nebraska,Hooker,$3.699
NE,Nebraska,Howard,$3.586
NE,Nebraska,Jefferson,$3.566
NE,Nebraska,Johnson,$3.699
NE,Nebraska,Kearney,$3.599
NE,Nebraska,Keith,$3.541
NE,Nebraska,Keya Paha,
NE,Nebraska,Kimball,$3.686
NE,Nebraska,Knox,$3.675
NE,Nebraska,Lancaster,$3.592
NE,Nebraska,Lincoln,$3.747
NE,Nebraska,Logan,$3.499
NE,Nebraska,Loup,$4.159
NE,Nebraska,Madison,$3.629
NE,Nebraska,McPherson,
NE,Nebraska,Merrick,$3.668
NE,Nebraska,Morrill,$4.066
NE,Nebraska,Nance,$3.599
NE,Nebraska,Nemaha,$3.549
NE,Nebraska,Nuckolls,$3.549
NE,Nebraska,Otoe,$3.562
NE,Nebraska,Pawnee,$3.519
NE,Nebraska,Perkins,$3.779
NE,Nebraska,Phelps,$3.749
NE,Nebraska,Pierce,$3.555
NE,Nebraska,Platte,$3.710
NE,Nebraska,Polk,$3.454
NE,Nebraska,Red Willow,$3.617
NE,Nebraska,Richardson,$3.595
NE,Nebraska,Rock,$3.649
NE,Nebraska,Saline,$3.689
NE,Nebraska,Sarpy,$3.565
NE,Nebraska,Saunders,$3.695
NE,Nebraska,Scotts Bluff,$3.788
NE,Nebraska,Seward,$3.670
NE,Nebraska,Sheridan,$3.549
NE,Nebraska,Sherman,$4.149
NE,Nebraska,Sioux,
NE,Nebraska,Stanton,$4.059
NE,Nebraska,Thayer,$3.539
NE,Nebraska,Thomas,$4.299
NE,Nebraska,Thurston,$3.889
NE,Nebraska,Valley,$3.479
NE,Nebraska,Washington,$3.424
NE,Nebraska,Wayne,$3.574
NE,Nebraska,Webster,$3.581
NE,Nebraska,Wheeler,
NE,Nebraska,York,$3.534
IA,Iowa,Adair,$3.649
IA,Iowa,Adams,$3.499
IA,Iowa,Allamakee,$3.928
IA,Iowa,Appanoose,$3.448
IA,Iowa,Audubon,$3.499
IA,Iowa,Benton,$3.546
IA,Iowa,Black Hawk,$3.604
IA,Iowa,Boone,$3.688
IA,Iowa,Bremer,$3.699
IA,Iowa,Buchanan,$3.570
IA,Iowa,Buena Vista,$3.525
IA,Iowa,Butler,$3.693
IA,Iowa,Calhoun,$3.599
IA,Iowa,Carroll,$3.532
IA,Iowa,Cass,$3.553
IA,Iowa,Cedar,$3.684
IA,Iowa,Cerro Gordo,$3.683
IA,Iowa,Cherokee,$3.599
IA,Iowa,Chickasaw,$3.782
IA,Iowa,Clarke,$3.539
IA,Iowa,Clay,$3.632
IA,Iowa,Clayton,$3.718
IA,Iowa,Clinton,$3.674
IA,Iowa,Crawford,$3.506
IA,Iowa,Dallas,$3.606
IA,Iowa,Davis,$3.459
IA,Iowa,Decatur,$3.666
IA,Iowa,Delaware,$3.622
IA,Iowa,Des Moines,$3.637
IA,Iowa,Dickinson,$3.537
IA,Iowa,Dubuque,$3.766
IA,Iowa,Emmet,$3.637
IA,Iowa,Fayette,$3.638
IA,Iowa,Floyd,$3.730
IA,Iowa,Franklin,$3.666
IA,Iowa,Fremont,$3.439
IA,Iowa,Greene,$3.499
IA,Iowa,Grundy,$3.640
IA,Iowa,Guthrie,$3.602
IA,Iowa,Hamilton,$3.631
IA,Iowa,Hancock,$3.692
IA,Iowa,Hardin,$3.694
IA,Iowa,Harrison,$3.527
IA,Iowa,Henry,$3.536
IA,Iowa,Howard,$3.656
IA,Iowa,Humboldt,$3.666
IA,Iowa,Ida,$3.542
IA,Iowa,Iowa,$3.681
IA,Iowa,Jackson,$3.657
IA,Iowa,Jasper,$3.514
IA,Iowa,Jefferson,$3.524
IA,Iowa,Johnson,$3.681
IA,Iowa,Jones,$3.599
IA,Iowa,Keokuk,$3.502
IA,Iowa,Kossuth,$3.640
IA,Iowa,Lee,$3.672
IA,Iowa,Linn,$3.629
IA,Iowa,Louisa,$3.759
IA,Iowa,Lucas,$3.599
IA,Iowa,Lyon,$3.543
IA,Iowa,Madison,$3.634
IA,Iowa,Mahaska,$3.513
IA,Iowa,Marion,$3.477
IA,Iowa,Marshall,$3.692
IA,Iowa,Mills,$3.531
IA,Iowa,Mitchell,$3.740
IA,Iowa,Monona,$3.519
IA,Iowa,Monroe,$3.463
IA,Iowa,Montgomery,$3.505
IA,Iowa,Muscatine,$3.619
IA,Iowa,O'Brien,
IA,Iowa,Osceola,$3.533
IA,Iowa,Page,$3.490
IA,Iowa,Palo Alto,$3.577
IA,Iowa,Plymouth,$3.644
IA,Iowa,Pocahontas,$3.572
IA,Iowa,Polk,$3.515
IA,Iowa,Pottawattamie,$3.463
IA,Iowa,Poweshiek,$3.601
IA,Iowa,Ringgold,$3.589
IA,Iowa,Sac,$3.556
IA,Iowa,Scott,$3.572
IA,Iowa,Shelby,$3.563
IA,Iowa,Sioux,$3.571
IA,Iowa,Story,$3.653
IA,Iowa,Tama,$3.669
IA,Iowa,Taylor,$3.589
IA,Iowa,Union,$3.599
IA,Iowa,Van Buren,$3.559
IA,Iowa,Wapello,$3.487
IA,Iowa,Warren,$3.639
IA,Iowa,Washington,$3.693
IA,Iowa,Wayne,$3.474
IA,Iowa,Webster,$3.616
IA,Iowa,Winnebago,$3.658
IA,Iowa,Winneshiek,$3.868
IA,Iowa,Woodbury,$3.588
IA,Iowa,Worth,$3.656
IA,Iowa,Wright,$3.661
ME,Maine,Androscoggin,$3.541
ME,Maine,Aroostook,$3.624
ME,Maine,Cumberland,$3.546
ME,Maine,Franklin,$3.588
ME,Maine,Hancock,$3.670
ME,Maine,Kennebec,$3.471
ME,Maine,Knox,$3.630
ME,Maine,Lincoln,$3.544
ME,Maine,Oxford,$3.469
ME,Maine,Penobscot,$3.599
ME,Maine,Piscataquis,$3.594
ME,Maine,Sagadahoc,$3.618
ME,Maine,Somerset,$3.452
ME,Maine,Waldo,$3.543
ME,Maine,Washington,$3.578
ME,Maine,York,$3.426
MA,Massachusetts,Barnstable,$3.760
MA,Massachusetts,Berkshire,$3.489
MA,Massachusetts,Bristol,$3.353
MA,Massachusetts,Dukes,$4.585
MA,Massachusetts,Essex,$3.484
MA,Massachusetts,Franklin,$3.367
MA,Massachusetts,Hampden,$3.342
MA,Massachusetts,Hampshire,$3.416
MA,Massachusetts,Middlesex,$3.604
MA,Massachusetts,Nantucket,$4.822
MA,Massachusetts,Norfolk,$3.609
MA,Massachusetts,Plymouth,$3.432
MA,Massachusetts,Suffolk,$3.734
MA,Massachusetts,Worcester,$3.472
OK,Oklahoma,Adair,$3.479
OK,Oklahoma,Alfalfa,$3.449
OK,Oklahoma,Atoka,$3.560
OK,Oklahoma,Beaver,$3.635
OK,Oklahoma,Beckham,$3.556
OK,Oklahoma,Blaine,$3.482
OK,Oklahoma,Bryan,$3.333
OK,Oklahoma,Caddo,$3.505
OK,Oklahoma,Canadian,$3.444
OK,Oklahoma,Carter,$3.556
OK,Oklahoma,Cherokee,$3.696
OK,Oklahoma,Choctaw,$3.459
OK,Oklahoma,Cimarron,$3.559
OK,Oklahoma,Cleveland,$3.405
OK,Oklahoma,Coal,$4.061
OK,Oklahoma,Comanche,$3.258
OK,Oklahoma,Cotton,$3.219
OK,Oklahoma,Craig,$3.349
OK,Oklahoma,Creek,$3.478
OK,Oklahoma,Custer,$3.484
OK,Oklahoma,Delaware,$3.521
OK,Oklahoma,Dewey,$3.556
OK,Oklahoma,Ellis,$3.892
OK,Oklahoma,Garfield,$3.404
OK,Oklahoma,Garvin,$3.481
OK,Oklahoma,Grady,$3.588
OK,Oklahoma,Grant,$3.492
OK,Oklahoma,Greer,$3.649
OK,Oklahoma,Harmon,$3.704
OK,Oklahoma,Harper,$3.525
OK,Oklahoma,Haskell,$3.539
OK,Oklahoma,Hughes,$3.874
OK,Oklahoma,Jackson,$3.362
OK,Oklahoma,Jefferson,$3.666
OK,Oklahoma,Johnston,$3.506
OK,Oklahoma,Kay,$3.541
OK,Oklahoma,Kingfisher,$3.661
OK,Oklahoma,Kiowa,$3.675
OK,Oklahoma,Latimer,$3.397
OK,Oklahoma,Le Flore,$3.418
OK,Oklahoma,Lincoln,$3.657
OK,Oklahoma,Logan,$3.729
OK,Oklahoma,Love,$3.319
OK,Oklahoma,Major,$3.487
OK,Oklahoma,Marshall,$3.614
OK,Oklahoma,Mayes,$3.500
OK,Oklahoma,McClain,$3.622
OK,Oklahoma,McCurtain,$3.526
OK,Oklahoma,McIntosh,$3.496
OK,Oklahoma,Murray,$3.568
OK,Oklahoma,Muskogee,$3.403
OK,Oklahoma,Noble,$3.590
OK,Oklahoma,Nowata,$3.345
OK,Oklahoma,Okfuskee,$3.513
OK,Oklahoma,Oklahoma,$3.392
OK,Oklahoma,Okmulgee,$3.311
OK,Oklahoma,Osage,$3.508
OK,Oklahoma,Ottawa,$3.433
OK,Oklahoma,Pawnee,$3.399
OK,Oklahoma,Payne,$3.478
OK,Oklahoma,Pittsburg,$3.446
OK,Oklahoma,Pontotoc,$3.584
OK,Oklahoma,Pottawatomie,$3.461
OK,Oklahoma,Pushmataha,$3.492
OK,Oklahoma,Roger Mills,$3.622
OK,Oklahoma,Rogers,$3.457
OK,Oklahoma,Seminole,$3.413
OK,Oklahoma,Sequoyah,$3.441
OK,Oklahoma,Stephens,$3.430
OK,Oklahoma,Texas,$3.429
OK,Oklahoma,Tillman,$3.419
OK,Oklahoma,Tulsa,$3.417
OK,Oklahoma,Wagoner,$3.401
OK,Oklahoma,Washington,$3.463
OK,Oklahoma,Washita,$3.619
OK,Oklahoma,Woods,$3.752
OK,Oklahoma,Woodward,$3.620
WV,West Virginia,Barbour,$3.249
WV,West Virginia,Berkeley,$3.495
WV,West Virginia,Boone,$3.476
WV,West Virginia,Braxton,$3.657
WV,West Virginia,Brooke,$3.377
WV,West Virginia,Cabell,$3.263
WV,West Virginia,Calhoun,$3.579
WV,West Virginia,Clay,$3.493
WV,West Virginia,Doddridge,$3.666
WV,West Virginia,Fayette,$3.551
WV,West Virginia,Gilmer,$3.699
WV,West Virginia,Grant,$3.404
WV,West Virginia,Greenbrier,$3.207
WV,West Virginia,Hampshire,$3.428
WV,West Virginia,Hancock,$3.312
WV,West Virginia,Hardy,$3.423
WV,West Virginia,Harrison,$3.453
WV,West Virginia,Jackson,$3.635
WV,West Virginia,Jefferson,$3.579
WV,West Virginia,Kanawha,$3.402
WV,West Virginia,Lewis,$3.418
WV,West Virginia,Lincoln,$3.435
WV,West Virginia,Logan,$3.643
WV,West Virginia,Marion,$3.403
WV,West Virginia,Marshall,$3.409
WV,West Virginia,Mason,$3.459
WV,West Virginia,McDowell,$3.585
WV,West Virginia,Mercer,$3.408
WV,West Virginia,Mineral,$3.515
WV,West Virginia,Mingo,$3.648
WV,West Virginia,Monongalia,$3.329
WV,West Virginia,Monroe,$3.829
WV,West Virginia,Morgan,$3.615
WV,West Virginia,Nicholas,$3.581
WV,West Virginia,Ohio,$3.433
WV,West Virginia,Pendleton,$3.599
WV,West Virginia,Pleasants,$3.572
WV,West Virginia,Pocahontas,$3.585
WV,West Virginia,Preston,$3.494
WV,West Virginia,Putnam,$3.383
WV,West Virginia,Raleigh,$3.594
WV,West Virginia,Randolph,$3.288
WV,West Virginia,Ritchie,$3.732
WV,West Virginia,Roane,$3.579
WV,West Virginia,Summers,$3.603
WV,West Virginia,Taylor,$3.439
WV,West Virginia,Tucker,$3.559
WV,West Virginia,Tyler,$3.424
WV,West Virginia,Upshur,$3.384
WV,West Virginia,Wayne,$3.349
WV,West Virginia,Webster,$3.739
WV,West Virginia,Wetzel,$3.394
WV,West Virginia,Wirt,$3.399
WV,West Virginia,Wood,$3.455
WV,West Virginia,Wyoming,$3.681
MD,Maryland,Allegany,$3.650
MD,Maryland,Anne Arundel,$3.395
MD,Maryland,Baltimore City,$3.439
MD,Maryland,Baltimore,$3.408
MD,Maryland,Calvert,$3.379
MD,Maryland,Cecil,$3.389
MD,Maryland,Charles,$3.372
MD,Maryland,Carroll,$3.373
MD,Maryland,Caroline,$3.377
MD,Maryland,Dorchester,$3.400
MD,Maryland,Frederick,$3.445
MD,Maryland,Garrett,$3.690
MD,Maryland,Harford,$3.402
MD,Maryland,Howard,$3.484
MD,Maryland,Kent,$3.378
MD,Maryland,Montgomery,$3.560
MD,Maryland,Prince Georges,$3.458
MD,Maryland,Queen Annes,$3.377
MD,Maryland,Saint Marys,$3.361
MD,Maryland,Somerset,$3.449
MD,Maryland,Talbot,$3.395
MD,Maryland,Washington,$3.477
MD,Maryland,Wicomico,$3.401
MD,Maryland,Worcester,$3.402
NJ,New Jersey,Atlantic,$3.467
NJ,New Jersey,Bergen,$3.362
NJ,New Jersey,Burlington,$3.373
NJ,New Jersey,Camden,$3.466
NJ,New Jersey,Cape May,$3.579
NJ,New Jersey,Cumberland,$3.537
NJ,New Jersey,Essex,$3.538
NJ,New Jersey,Gloucester,$3.451
NJ,New Jersey,Hudson,$3.414
NJ,New Jersey,Hunterdon,$3.499
NJ,New Jersey,Mercer,$3.507
NJ,New Jersey,Middlesex,$3.425
NJ,New Jersey,Monmouth,$3.477
NJ,New Jersey,Morris,$3.454
NJ,New Jersey,Ocean,$3.440
NJ,New Jersey,Passaic,$3.421
NJ,New Jersey,Salem,$3.485
NJ,New Jersey,Somerset,$3.582
NJ,New Jersey,Sussex,$3.375
NJ,New Jersey,Union,$3.448
NJ,New Jersey,Warren,$3.293
NH,New Hampshire,Belknap,$3.452
NH,New Hampshire,Carroll,$3.514
NH,New Hampshire,Cheshire,$3.402
NH,New Hampshire,Coos,$3.486
NH,New Hampshire,Grafton,$3.533
NH,New Hampshire,Hillsborough,$3.400
NH,New Hampshire,Merrimack,$3.355
NH,New Hampshire,Rockingham,$3.385
NH,New Hampshire,Strafford,$3.407
NH,New Hampshire,Sullivan,$3.333
KS,Kansas,Allen,$3.492
KS,Kansas,Anderson,$3.463
KS,Kansas,Atchison,$3.431
KS,Kansas,Barber,$3.519
KS,Kansas,Barton,$3.428
KS,Kansas,Bourbon,$3.499
KS,Kansas,Brown,$3.326
KS,Kansas,Butler,$3.408
KS,Kansas,Chase,$3.429
KS,Kansas,Chautauqua,$3.526
KS,Kansas,Cherokee,$3.405
KS,Kansas,Cheyenne,$3.724
KS,Kansas,Clark,$3.519
KS,Kansas,Clay,$3.483
KS,Kansas,Cloud,$3.471
KS,Kansas,Coffey,$3.477
KS,Kansas,Comanche,$3.592
KS,Kansas,Cowley,$3.496
KS,Kansas,Crawford,$3.352
KS,Kansas,Decatur,$3.546
KS,Kansas,Dickinson,$3.371
KS,Kansas,Doniphan,$3.429
KS,Kansas,Douglas,$3.269
KS,Kansas,Edwards,$3.469
KS,Kansas,Elk,$3.599
KS,Kansas,Ellis,$3.469
KS,Kansas,Ellsworth,$3.539
KS,Kansas,Finney,$3.399
KS,Kansas,Ford,$3.466
KS,Kansas,Franklin,$3.402
KS,Kansas,Geary,$3.398
KS,Kansas,Gove,$3.499
KS,Kansas,Graham,$3.519
KS,Kansas,Grant,$3.556
KS,Kansas,Gray,$3.521
KS,Kansas,Greeley,$3.499
KS,Kansas,Greenwood,$3.437
KS,Kansas,Hamilton,$3.559
KS,Kansas,Harper,$3.511
KS,Kansas,Harvey,$3.325
KS,Kansas,Haskell,$3.657
KS,Kansas,Hodgeman,$3.529
KS,Kansas,Jackson,$3.300
KS,Kansas,Jefferson,$3.406
KS,Kansas,Jewell,$3.379
KS,Kansas,Johnson,$3.294
KS,Kansas,Kearny,$3.383
KS,Kansas,Kingman,$3.539
KS,Kansas,Kiowa,$3.517
KS,Kansas,Labette,$3.479
KS,Kansas,Lane,$3.522
KS,Kansas,Leavenworth,$3.272
KS,Kansas,Lincoln,$3.499
KS,Kansas,Linn,$3.526
KS,Kansas,Logan,$3.509
KS,Kansas,Lyon,$3.450
KS,Kansas,Marion,$3.462
KS,Kansas,Marshall,$3.462
KS,Kansas,Mcpherson,$3.316
KS,Kansas,Meade,$3.535
KS,Kansas,Miami,$3.392
KS,Kansas,Mitchell,$3.359
KS,Kansas,Montgomery,$3.531
KS,Kansas,Morris,$3.463
KS,Kansas,Morton,$3.662
KS,Kansas,Nemaha,$3.454
KS,Kansas,Neosho,$3.500
KS,Kansas,Ness,$3.451
KS,Kansas,Norton,$3.375
KS,Kansas,Osage,$3.509
KS,Kansas,Osborne,$3.417
KS,Kansas,Ottawa,$3.459
KS,Kansas,Pawnee,$3.422
KS,Kansas,Phillips,$3.356
KS,Kansas,Pottawatomie,$3.406
KS,Kansas,Pratt,$3.461
KS,Kansas,Rawlins,$3.439
KS,Kansas,Reno,$3.226
KS,Kansas,Republic,$3.409
KS,Kansas,Rice,$3.379
KS,Kansas,Riley,$3.482
KS,Kansas,Rooks,$3.458
KS,Kansas,Rush,$3.559
KS,Kansas,Russell,$3.563
KS,Kansas,Saline,$3.390
KS,Kansas,Scott,$3.507
KS,Kansas,Sedgwick,$3.412
KS,Kansas,Seward,$3.551
KS,Kansas,Shawnee,$3.389
KS,Kansas,Sheridan,$3.539
KS,Kansas,Sherman,$3.509
KS,Kansas,Smith,$3.477
KS,Kansas,Stafford,$3.495
KS,Kansas,Stanton,$3.599
KS,Kansas,Stevens,$3.559
KS,Kansas,Sumner,$3.441
KS,Kansas,Thomas,$3.540
KS,Kansas,Trego,$3.349
KS,Kansas,Wabaunsee,$3.409
KS,Kansas,Wallace,$3.704
KS,Kansas,Washington,$3.492
KS,Kansas,Wichita,$3.472
KS,Kansas,Wilson,$3.501
KS,Kansas,Woodson,$3.459
KS,Kansas,Wyandotte,$3.333
KY,Kentucky,Adair,$3.039
KY,Kentucky,Allen,$3.297
KY,Kentucky,Anderson,$3.433
KY,Kentucky,Ballard,$3.162
KY,Kentucky,Barren,$3.375
KY,Kentucky,Bath,$3.345
KY,Kentucky,Bell,$2.968
KY,Kentucky,Boone,$3.620
KY,Kentucky,Bourbon,$3.483
KY,Kentucky,Boyd,$3.448
KY,Kentucky,Boyle,$3.374
KY,Kentucky,Bracken,$3.531
KY,Kentucky,Breathitt,$3.590
KY,Kentucky,Breckinridge,$3.285
KY,Kentucky,Bullitt,$3.514
KY,Kentucky,Butler,$3.257
KY,Kentucky,Caldwell,$3.236
KY,Kentucky,Calloway,$3.163
KY,Kentucky,Campbell,$3.608
KY,Kentucky,Carlisle,$3.199
KY,Kentucky,Carroll,$3.461
KY,Kentucky,Carter,$3.511
KY,Kentucky,Casey,$3.099
KY,Kentucky,Christian,$3.138
KY,Kentucky,Clark,$3.475
KY,Kentucky,Clay,$3.439
KY,Kentucky,Clinton,$3.359
KY,Kentucky,Crittenden,$3.199
KY,Kentucky,Cumberland,$3.294
KY,Kentucky,Daviess,$3.059
KY,Kentucky,Edmonson,$3.176
KY,Kentucky,Elliott,$3.559
KY,Kentucky,Estill,$3.312
KY,Kentucky,Fayette,$3.459
KY,Kentucky,Fleming,$3.457
KY,Kentucky,Floyd,$3.524
KY,Kentucky,Franklin,$3.475
KY,Kentucky,Fulton,$3.139
KY,Kentucky,Gallatin,$3.429
KY,Kentucky,Garrard,$3.337
KY,Kentucky,Grant,$3.691
KY,Kentucky,Graves,$3.131
KY,Kentucky,Grayson,$3.304
KY,Kentucky,Green,$3.301
KY,Kentucky,Greenup,$3.464
KY,Kentucky,Hancock,$3.275
KY,Kentucky,Hardin,$3.288
KY,Kentucky,Harlan,$3.330
KY,Kentucky,Harrison,$3.469
KY,Kentucky,Hart,$3.271
KY,Kentucky,Henderson,$3.078
KY,Kentucky,Henry,$3.336
KY,Kentucky,Hickman,$3.099
KY,Kentucky,Hopkins,$3.120
KY,Kentucky,Jackson,$3.151
KY,Kentucky,Jefferson,$3.629
KY,Kentucky,Jessamine,$3.330
KY,Kentucky,Johnson,$3.474
KY,Kentucky,Kenton,$3.625
KY,Kentucky,Knott,$3.557
KY,Kentucky,Knox,$3.128
KY,Kentucky,Larue,$3.163
KY,Kentucky,Laurel,$3.351
KY,Kentucky,Lawrence,$3.385
KY,Kentucky,Lee,$3.509
KY,Kentucky,Leslie,$3.371
KY,Kentucky,Letcher,$3.375
KY,Kentucky,Lewis,$3.496
KY,Kentucky,Lincoln,$3.351
KY,Kentucky,Livingston,$3.252
KY,Kentucky,Logan,$3.129
KY,Kentucky,Lyon,$3.205
KY,Kentucky,Madison,$3.452
KY,Kentucky,Magoffin,$3.621
KY,Kentucky,Marion,$3.339
KY,Kentucky,Marshall,$3.141
KY,Kentucky,Martin,$3.399
KY,Kentucky,Mason,$3.488
KY,Kentucky,McCracken,$3.155
KY,Kentucky,McCreary,$3.199
KY,Kentucky,McLean,$3.200
KY,Kentucky,Meade,$3.296
KY,Kentucky,Menifee,$3.689
KY,Kentucky,Mercer,$3.344
KY,Kentucky,Metcalfe,$3.311
KY,Kentucky,Monroe,$3.317
KY,Kentucky,Montgomery,$3.359
KY,Kentucky,Morgan,$3.589
KY,Kentucky,Muhlenberg,$3.197
KY,Kentucky,Nelson,$3.335
KY,Kentucky,Nicholas,$3.499
KY,Kentucky,Ohio,$3.326
KY,Kentucky,Oldham,$3.661
KY,Kentucky,Owen,$3.499
KY,Kentucky,Owsley,$3.499
KY,Kentucky,Pendleton,$3.669
KY,Kentucky,Perry,$3.576
KY,Kentucky,Pike,$3.470
KY,Kentucky,Powell,$3.349
KY,Kentucky,Pulaski,$3.477
KY,Kentucky,Robertson,$3.499
KY,Kentucky,Rockcastle,$3.439
KY,Kentucky,Rowan,$3.580
KY,Kentucky,Russell,$3.402
KY,Kentucky,Scott,$3.460
KY,Kentucky,Shelby,$3.598
KY,Kentucky,Simpson,$3.008
KY,Kentucky,Spencer,$3.267
KY,Kentucky,Taylor,$3.023
KY,Kentucky,Todd,$3.135
KY,Kentucky,Trigg,$3.309
KY,Kentucky,Trimble,$3.407
KY,Kentucky,Union,$3.258
KY,Kentucky,Warren,$3.343
KY,Kentucky,Washington,$3.281
KY,Kentucky,Wayne,$3.506
KY,Kentucky,Webster,$3.244
KY,Kentucky,Whitley,$3.122
KY,Kentucky,Wolfe,$3.517
KY,Kentucky,Woodford,$3.459
FL,Florida,Alachua,$3.443
FL,Florida,Baker,$3.442
FL,Florida,Bay,$3.234
FL,Florida,Bradford,$3.458
FL,Florida,Brevard,$3.339
FL,Florida,Broward,$3.429
FL,Florida,Calhoun,$3.421
FL,Florida,Charlotte,$3.284
FL,Florida,Citrus,$3.364
FL,Florida,Clay,$3.358
FL,Florida,Collier,$3.425
FL,Florida,Columbia,$3.324
FL,Florida,De Soto,$3.565
FL,Florida,Dixie,$3.487
FL,Florida,Duval,$3.389
FL,Florida,Escambia,$3.149
FL,Florida,Flagler,$3.392
FL,Florida,Franklin,$3.677
FL,Florida,Gadsden,$3.360
FL,Florida,Gilchrist,$3.445
FL,Florida,Glades,$3.462
FL,Florida,Gulf,$3.385
FL,Florida,Hamilton,$3.354
FL,Florida,Hardee,$3.426
FL,Florida,Hendry,$3.560
FL,Florida,Hernando,$3.372
FL,Florida,Highlands,$3.392
FL,Florida,Hillsborough,$3.387
FL,Florida,Holmes,$3.397
FL,Florida,Indian River,$3.398
FL,Florida,Jackson,$3.315
FL,Florida,Jefferson,$3.601
FL,Florida,Lafayette,$3.409
FL,Florida,Lake,$3.351
FL,Florida,Lee,$3.318
FL,Florida,Leon,$3.436
FL,Florida,Levy,$3.438
