CA,California,Alameda,$6.400
FL,Florida,Liberty,$3.442
FL,Florida,Madison,$3.436
FL,Florida,Manatee,$3.366
FL,Florida,Marion,$3.390
FL,Florida,Martin,$3.453
FL,Florida,Miami-Dade,$3.454
FL,Florida,Monroe,$3.626
FL,Florida,Nassau,$3.387
FL,Florida,Okaloosa,$3.156
FL,Florida,Okeechobee,$3.401
FL,Florida,Orange,$3.390
FL,Florida,Osceola,$3.363
FL,Florida,Palm Beach,$3.585
FL,Florida,Pasco,$3.356
FL,Florida,Pinellas,$3.383
FL,Florida,Polk,$3.362
FL,Florida,Putnam,$3.333
FL,Florida,Santa Rosa,$3.170
FL,Florida,Sarasota,$3.370
FL,Florida,Seminole,$3.391
FL,Florida,Saint Johns,$3.343
FL,Florida,Saint Lucie,$3.407
FL,Florida,Sumter,$3.347
FL,Florida,Suwannee,$3.394
FL,Florida,Taylor,$3.450
FL,Florida,Union,$3.332
FL,Florida,Volusia,$3.371
FL,Florida,Wakulla,$3.581
FL,Florida,Walton,$3.260
FL,Florida,Washington,$3.490
RI,Rhode Island,Bristol,$3.402
RI,Rhode Island,Kent,$3.308
RI,Rhode Island,Newport,$3.421
RI,Rhode Island,Providence,$3.358
RI,Rhode Island,Washington,$3.391
MO,Missouri,Adair,$3.479
MO,Missouri,Andrew,$3.399
MO,Missouri,Atchison,$3.545
MO,Missouri,Audrain,$3.524
MO,Missouri,Barry,$3.343
MO,Missouri,Barton,$3.388
MO,Missouri,Bates,$3.386
MO,Missouri,Benton,$3.423
MO,Missouri,Bollinger,$3.207
MO,Missouri,Boone,$3.412
MO,Missouri,Buchanan,$3.372
MO,Missouri,Butler,$3.133
MO,Missouri,Caldwell,$3.395
MO,Missouri,Callaway,$3.567
MO,Missouri,Camden,$3.395
MO,Missouri,Cape Girardeau,$3.127
MO,Missouri,Carroll,$3.516
MO,Missouri,Carter,$3.179
MO,Missouri,Cass,$3.224
MO,Missouri,Cedar,$3.373
MO,Missouri,Chariton,$3.505
MO,Missouri,Christian,$3.339
MO,Missouri,Clark,$3.436
MO,Missouri,Clay,$3.269
MO,Missouri,Clinton,$3.411
MO,Missouri,Cole,$3.558
MO,Missouri,Cooper,$3.476
MO,Missouri,Crawford,$3.346
MO,Missouri,Dade,$3.449
MO,Missouri,Dallas,$3.389
MO,Missouri,Daviess,$3.395
MO,Missouri,DeKalb,$3.449
MO,Missouri,Dent,$3.532
MO,Missouri,Douglas,$3.471
MO,Missouri,Dunklin,$3.127
MO,Missouri,Franklin,$3.335
MO,Missouri,Gasconade,$3.487
MO,Missouri,Gentry,$3.466
MO,Missouri,Greene,$3.354
MO,Missouri,Grundy,$3.477
MO,Missouri,Harrison,$3.477
MO,Missouri,Henry,$3.573
MO,Missouri,Hickory,$3.445
MO,Missouri,Holt,$3.481
MO,Missouri,Howard,$3.529
MO,Missouri,Howell,$3.329
MO,Missouri,Iron,$3.319
MO,Missouri,Jackson,$3.304
MO,Missouri,Jasper,$3.335
MO,Missouri,Jefferson,$3.223
MO,Missouri,Johnson,$3.491
MO,Missouri,Knox,$3.499
MO,Missouri,Laclede,$3.449
MO,Missouri,Lafayette,$3.450
MO,Missouri,Lawrence,$3.377
MO,Missouri,Lewis,$3.493
MO,Missouri,Lincoln,$3.387
MO,Missouri,Linn,$3.499
MO,Missouri,Livingston,$3.499
MO,Missouri,Macon,$3.482
MO,Missouri,Madison,$3.125
MO,Missouri,Maries,$3.550
MO,Missouri,Marion,$3.442
MO,Missouri,McDonald,$3.408
MO,Missouri,Mercer,$3.376
MO,Missouri,Miller,$3.613
MO,Missouri,Mississippi,$3.148
MO,Missouri,Moniteau,$3.594
MO,Missouri,Monroe,$3.525
MO,Missouri,Montgomery,$3.431
MO,Missouri,Morgan,$3.589
MO,Missouri,New Madrid,$3.181
MO,Missouri,Newton,$3.362
MO,Missouri,Nodaway,$3.435
MO,Missouri,Oregon,$3.423
MO,Missouri,Osage,$3.649
MO,Missouri,Ozark,$3.454
MO,Missouri,Pemiscot,$3.180
MO,Missouri,Perry,$3.163
MO,Missouri,Pettis,$3.515
MO,Missouri,Phelps,$3.362
MO,Missouri,Pike,$3.559
MO,Missouri,Platte,$3.225
MO,Missouri,Polk,$3.454
MO,Missouri,Pulaski,$3.524
MO,Missouri,Putnam,$3.499
MO,Missouri,Ralls,$3.441
MO,Missouri,Randolph,$3.557
MO,Missouri,Ray,$3.354
MO,Missouri,Reynolds,$3.362
MO,Missouri,Ripley,$3.157
MO,Missouri,Saline,$3.477
MO,Missouri,Schuyler,$3.443
MO,Missouri,Scotland,$3.449
MO,Missouri,Scott,$3.260
MO,Missouri,Shannon,$3.409
MO,Missouri,Shelby,$3.524
MO,Missouri,Saint Charles,$3.012
MO,Missouri,Saint Clair,$3.586
MO,Missouri,Saint Francois,$3.104
MO,Missouri,Saint Louis,$3.309
MO,Missouri,Saint Louis City,$3.357
MO,Missouri,Sainte Genevieve,$3.259
MO,Missouri,Stoddard,$3.198
MO,Missouri,Stone,$3.376
MO,Missouri,Sullivan,$3.449
MO,Missouri,Taney,$3.474
MO,Missouri,Texas,$3.473
MO,Missouri,Vernon,$3.394
MO,Missouri,Warren,$3.227
MO,Missouri,Washington,$3.060
MO,Missouri,Wayne,$3.245
MO,Missouri,Webster,$3.405
MO,Missouri,Worth,$3.589
MO,Missouri,Wright,$3.474
VA,Virginia,Accomack,$3.340
VA,Virginia,Albemarle,$3.271
VA,Virginia,Alexandria City,$3.631
VA,Virginia,Alleghany,$3.399
VA,Virginia,Amelia,$3.391
VA,Virginia,Amherst,$3.302
VA,Virginia,Appomattox,$3.376
VA,Virginia,Arlington,$3.590
VA,Virginia,Augusta,$3.338
VA,Virginia,Bath,$3.714
VA,Virginia,Bedford,$3.300
VA,Virginia,Bedford City,$3.293
VA,Virginia,Bland,$3.521
VA,Virginia,Botetourt,$3.364
VA,Virginia,Bristol,$3.250
VA,Virginia,Brunswick,$3.094
VA,Virginia,Buchanan,$3.553
VA,Virginia,Buckingham,$3.353
VA,Virginia,Buena Vista City,$3.397
VA,Virginia,Campbell,$3.235
VA,Virginia,Caroline,$3.162
VA,Virginia,Carroll,$3.356
VA,Virginia,Charles City,$3.359
VA,Virginia,Charlotte,$3.397
VA,Virginia,Charlottesville City,$3.292
VA,Virginia,Chesapeake City,$3.284
VA,Virginia,Chesterfield,$3.193
VA,Virginia,Clarke,$3.324
VA,Virginia,Clifton Forge City,$3.465
VA,Virginia,Colonial Heights City,$3.130
VA,Virginia,Covington City,$3.567
VA,Virginia,Craig,$3.399
VA,Virginia,Culpeper,$3.387
VA,Virginia,Cumberland,$3.189
VA,Virginia,Danville City,$3.199
VA,Virginia,Dickenson,$3.321
VA,Virginia,Dinwiddie,$3.217
VA,Virginia,Emporia City,$3.442
VA,Virginia,Essex,$3.188
VA,Virginia,Fairfax,$3.696
VA,Virginia,Fairfax City,$3.609
VA,Virginia,Falls Church City,$3.507
VA,Virginia,Fauquier,$3.540
VA,Virginia,Floyd,$3.421
VA,Virginia,Fluvanna,$3.342
VA,Virginia,Franklin,$3.366
VA,Virginia,Franklin City,$3.043
VA,Virginia,Frederick,$3.303
VA,Virginia,Fredericksburg City,$3.199
VA,Virginia,Galax City,$3.337
VA,Virginia,Giles,$3.430
VA,Virginia,Gloucester,$3.087
VA,Virginia,Goochland,$3.316
VA,Virginia,Grayson,$3.359
VA,Virginia,Greene,$3.235
VA,Virginia,Greensville,$3.292
VA,Virginia,Halifax,$3.285
VA,Virginia,Hampton City,$3.196
VA,Virginia,Hanover,$3.201
VA,Virginia,Harrisonburg City,$3.283
VA,Virginia,Henrico,$3.257
VA,Virginia,Henry,$3.233
VA,Virginia,Highland,$3.799
VA,Virginia,Hopewell City,$3.197
VA,Virginia,Isle of Wight,$3.256
VA,Virginia,James City,$3.315
VA,Virginia,King and Queen,$3.295
VA,Virginia,King George,$3.057
VA,Virginia,King William,$3.228
VA,Virginia,Lancaster,$3.169
VA,Virginia,Lee,$3.281
VA,Virginia,Lexington City,$3.513
VA,Virginia,Loudoun,$3.676
VA,Virginia,Louisa,$3.292
VA,Virginia,Lunenburg,$3.265
VA,Virginia,Lynchburg City,$3.274
VA,Virginia,Madison,$3.253
VA,Virginia,Manassas City,$3.438
VA,Virginia,Manassas Park City,
VA,Virginia,Martinsville City,$3.259
VA,Virginia,Mathews,$3.099
VA,Virginia,Mecklenburg,$3.126
VA,Virginia,Middlesex,$3.150
VA,Virginia,Montgomery,$3.378
VA,Virginia,Nelson,$3.455
VA,Virginia,New Kent,$3.413
VA,Virginia,Newport News City,$3.200
VA,Virginia,Norfolk City,$3.274
VA,Virginia,Northampton,$3.356
VA,Virginia,Northumberland,$3.208
VA,Virginia,Norton City,$3.261
VA,Virginia,Nottoway,$3.257
VA,Virginia,Orange,$3.295
VA,Virginia,Page,$3.303
VA,Virginia,Patrick,$3.211
VA,Virginia,Petersburg City,$3.160
VA,Virginia,Pittsylvania,$3.219
VA,Virginia,Poquoson City,$3.289
VA,Virginia,Portsmouth City,$3.275
VA,Virginia,Powhatan,$3.119
VA,Virginia,Prince Edward,$3.385
VA,Virginia,Prince George,$3.118
VA,Virginia,Prince William,$3.468
VA,Virginia,Pulaski,$3.373
VA,Virginia,Radford City,$3.270
VA,Virginia,Rappahannock,$3.542
VA,Virginia,Richmond,$3.199
VA,Virginia,Richmond City,$3.288
VA,Virginia,Roanoke,$3.285
VA,Virginia,Roanoke City,$3.267
VA,Virginia,Rockbridge,$3.439
VA,Virginia,Rockingham,$3.344
VA,Virginia,Russell,$3.293
VA,Virginia,Salem,$3.301
VA,Virginia,Scott,$3.183
VA,Virginia,Shenandoah,$3.284
VA,Virginia,Smyth,$3.364
VA,Virginia,Southampton,$3.134
VA,Virginia,Spotsylvania,$3.189
VA,Virginia,Stafford,$3.380
VA,Virginia,Staunton City,$3.326
VA,Virginia,Suffolk City,$3.215
VA,Virginia,Surry,$3.252
VA,Virginia,Sussex,$3.187
VA,Virginia,Tazewell,$3.251
VA,Virginia,Virginia Beach City,$3.238
VA,Virginia,Warren,$3.134
VA,Virginia,Washington,$3.316
VA,Virginia,Waynesboro City,$3.235
VA,Virginia,Westmoreland,$3.341
VA,Virginia,Williamsburg City,
VA,Virginia,Winchester City,$3.292
VA,Virginia,Wise,$3.314
VA,Virginia,Wythe,$3.323
VA,Virginia,York,$3.150
NC,North Carolina,Alamance,$3.285
NC,North Carolina,Alexander,$3.238
NC,North Carolina,Alleghany,$3.435
NC,North Carolina,Anson,$3.418
NC,North Carolina,Ashe,$3.193
NC,North Carolina,Avery,$3.324
NC,North Carolina,Beaufort,$3.244
NC,North Carolina,Bertie,$3.263
NC,North Carolina,Bladen,$3.292
NC,North Carolina,Brunswick,$3.345
NC,North Carolina,Buncombe,$3.520
NC,North Carolina,Burke,$3.283
NC,North Carolina,Cabarrus,$3.381
NC,North Carolina,Caldwell,$3.239
NC,North Carolina,Camden,$3.299
NC,North Carolina,Carteret,$3.273
NC,North Carolina,Caswell,$3.400
NC,North Carolina,Catawba,$3.226
NC,North Carolina,Chatham,$3.374
NC,North Carolina,Cherokee,$3.408
NC,North Carolina,Chowan,$3.347
NC,North Carolina,Clay,$3.346
NC,North Carolina,Cleveland,$3.294
NC,North Carolina,Columbus,$3.377
NC,North Carolina,Craven,$3.201
NC,North Carolina,Cumberland,$3.184
NC,North Carolina,Currituck,$3.405
NC,North Carolina,Dare,$3.670
NC,North Carolina,Davidson,$3.220
NC,North Carolina,Davie,$3.207
NC,North Carolina,Duplin,$3.380
NC,North Carolina,Durham,$3.347
NC,North Carolina,Edgecombe,$3.226
NC,North Carolina,Forsyth,$3.233
NC,North Carolina,Franklin,$3.256
NC,North Carolina,Gaston,$3.352
NC,North Carolina,Gates,$3.399
NC,North Carolina,Graham,$3.699
NC,North Carolina,Granville,$3.420
NC,North Carolina,Greene,$3.303
NC,North Carolina,Guilford,$3.279
NC,North Carolina,Halifax,$3.387
NC,North Carolina,Harnett,$3.203
NC,North Carolina,Haywood,$3.534
NC,North Carolina,Henderson,$3.519
NC,North Carolina,Hertford,$3.194
NC,North Carolina,Hoke,$3.290
NC,North Carolina,Hyde,$3.662
NC,North Carolina,Iredell,$3.288
NC,North Carolina,Jackson,$3.515
NC,North Carolina,Johnston,$3.282
NC,North Carolina,Jones,$3.232
NC,North Carolina,Lee,$3.228
NC,North Carolina,Lenoir,$3.208
NC,North Carolina,Lincoln,$3.343
NC,North Carolina,Macon,$3.466
NC,North Carolina,Madison,$3.767
NC,North Carolina,Martin,$3.247
NC,North Carolina,McDowell,$3.309
NC,North Carolina,Mecklenburg,$3.383
NC,North Carolina,Mitchell,$3.394
NC,North Carolina,Montgomery,$3.277
NC,North Carolina,Moore,$3.346
NC,North Carolina,Nash,$3.207
NC,North Carolina,New Hanover,$3.422
NC,North Carolina,Northampton,$3.329
NC,North Carolina,Onslow,$3.188
NC,North Carolina,Orange,$3.521
NC,North Carolina,Pamlico,$3.149
NC,North Carolina,Pasquotank,$3.259
NC,North Carolina,Pender,$3.387
NC,North Carolina,Perquimans,$3.337
NC,North Carolina,Person,$3.260
NC,North Carolina,Pitt,$3.194
NC,North Carolina,Polk,$3.470
NC,North Carolina,Randolph,$3.278
NC,North Carolina,Richmond,$3.320
NC,North Carolina,Robeson,$3.343
NC,North Carolina,Rockingham,$3.313
NC,North Carolina,Rowan,$3.282
NC,North Carolina,Rutherford,$3.315
NC,North Carolina,Sampson,$3.346
NC,North Carolina,Scotland,$3.310
NC,North Carolina,Stanly,$3.306
NC,North Carolina,Stokes,$3.267
NC,North Carolina,Surry,$3.195
NC,North Carolina,Swain,$3.345
NC,North Carolina,Transylvania,$3.608
NC,North Carolina,Tyrrell,$3.539
NC,North Carolina,Union,$3.405
NC,North Carolina,Vance,$3.333
NC,North Carolina,Wake,$3.319
NC,North Carolina,Warren,$3.366
NC,North Carolina,Washington,$3.219
NC,North Carolina,Watauga,$3.261
NC,North Carolina,Wayne,$3.206
NC,North Carolina,Wilkes,$3.302
NC,North Carolina,Wilson,$3.238
NC,North Carolina,Yadkin,$3.252
NC,North Carolina,Yancey,$3.377
DE,Delaware,Kent,$3.312
DE,Delaware,New castle,$3.315
DE,Delaware,Sussex,$3.317
CT,Connecticut,Fairfield,$3.442
CT,Connecticut,Hartford,$3.180
CT,Connecticut,Litchfield,$3.232
CT,Connecticut,Middlesex,$3.255
CT,Connecticut,New Haven,$3.304
CT,Connecticut,New London,$3.324
CT,Connecticut,Tolland,$3.224
CT,Connecticut,Windham,$3.330
SC,South Carolina,Abbeville,$3.289
SC,South Carolina,Aiken,$3.186
SC,South Carolina,Allendale,$3.499
SC,South Carolina,Anderson,$3.289
SC,South Carolina,Bamberg,$3.424
SC,South Carolina,Barnwell,$3.454
SC,South Carolina,Beaufort,$3.264
SC,South Carolina,Berkeley,$3.205
SC,South Carolina,Calhoun,$3.452
SC,South Carolina,Charleston,$3.291
SC,South Carolina,Cherokee,$3.195
SC,South Carolina,Chester,$3.328
SC,South Carolina,Chesterfield,$3.237
SC,South Carolina,Clarendon,$3.481
SC,South Carolina,Colleton,$3.388
SC,South Carolina,Darlington,$3.224
SC,South Carolina,Dillon,$3.288
SC,South Carolina,Dorchester,$3.230
SC,South Carolina,Edgefield,$3.579
SC,South Carolina,Fairfield,$3.348
SC,South Carolina,Florence,$3.263
SC,South Carolina,Georgetown,$3.332
SC,South Carolina,Greenville,$3.304
SC,South Carolina,Greenwood,$3.268
SC,South Carolina,Hampton,$3.463
SC,South Carolina,Horry,$3.187
SC,South Carolina,Jasper,$3.369
SC,South Carolina,Kershaw,$3.261
SC,South Carolina,Lancaster,$3.298
SC,South Carolina,Laurens,$3.189
SC,South Carolina,Lee,$3.386
SC,South Carolina,Lexington,$3.261
SC,South Carolina,Marion,$3.284
SC,South Carolina,Marlboro,$3.328
SC,South Carolina,McCormick,$3.217
SC,South Carolina,Newberry,$3.265
SC,South Carolina,Oconee,$3.308
SC,South Carolina,Orangeburg,$3.342
SC,South Carolina,Pickens,$3.223
SC,South Carolina,Richland,$3.295
SC,South Carolina,Saluda,$3.173
SC,South Carolina,Spartanburg,$3.249
SC,South Carolina,Sumter,$3.237
SC,South Carolina,Union,$3.230
SC,South Carolina,Williamsburg,$3.327
SC,South Carolina,York,$3.240
AR,Arkansas,Arkansas,$3.195
AR,Arkansas,Ashley,$3.308
AR,Arkansas,Baxter,$3.398
AR,Arkansas,Benton,$3.396
AR,Arkansas,Boone,$3.531
AR,Arkansas,Bradley,$3.395
AR,Arkansas,Calhoun,$3.399
AR,Arkansas,Carroll,$3.562
AR,Arkansas,Chicot,$3.436
AR,Arkansas,Clark,$3.133
AR,Arkansas,Clay,$3.156
AR,Arkansas,Cleburne,$3.139
AR,Arkansas,Cleveland,$3.199
AR,Arkansas,Columbia,$3.232
AR,Arkansas,Conway,$3.078
AR,Arkansas,Craighead,$3.071
AR,Arkansas,Crawford,$3.382
AR,Arkansas,Crittenden,$3.181
AR,Arkansas,Cross,$3.173
AR,Arkansas,Dallas,$3.199
AR,Arkansas,Desha,$3.399
AR,Arkansas,Drew,$3.288
AR,Arkansas,Faulkner,$3.050
AR,Arkansas,Franklin,$3.375
AR,Arkansas,Fulton,$3.532
AR,Arkansas,Garland,$3.032
AR,Arkansas,Grant,$3.129
AR,Arkansas,Greene,$2.958
AR,Arkansas,Hempstead,$3.300
AR,Arkansas,Hot Spring,$2.997
AR,Arkansas,Howard,$3.390
AR,Arkansas,Independence,$3.191
AR,Arkansas,Izard,$3.279
AR,Arkansas,Jackson,$3.175
AR,Arkansas,Jefferson,$3.068
AR,Arkansas,Johnson,$3.284
AR,Arkansas,Lafayette,$3.317
AR,Arkansas,Lawrence,$3.194
AR,Arkansas,Lee,$3.199
AR,Arkansas,Lincoln,$3.236
AR,Arkansas,Little River,$3.221
AR,Arkansas,Logan,$3.497
AR,Arkansas,Lonoke,$3.095
AR,Arkansas,Madison,$3.480
AR,Arkansas,Marion,$3.489
AR,Arkansas,Miller,$3.107
AR,Arkansas,Mississippi,$3.172
AR,Arkansas,Monroe,$3.122
AR,Arkansas,Montgomery,$3.412
AR,Arkansas,Nevada,$3.089
AR,Arkansas,Newton,$3.631
AR,Arkansas,Ouachita,$3.150
AR,Arkansas,Perry,$3.099
AR,Arkansas,Phillips,$3.212
AR,Arkansas,Pike,$3.191
AR,Arkansas,Poinsett,$3.145
AR,Arkansas,Polk,$3.475
AR,Arkansas,Pope,$3.231
AR,Arkansas,Prairie,$3.165
AR,Arkansas,Pulaski,$3.171
AR,Arkansas,Randolph,$3.073
AR,Arkansas,Saline,$3.130
AR,Arkansas,Scott,$3.431
AR,Arkansas,Searcy,$3.119
AR,Arkansas,Sebastian,$3.389
AR,Arkansas,Sevier,$3.350
AR,Arkansas,Sharp,$3.206
AR,Arkansas,Saint Francis,$3.085
AR,Arkansas,Stone,$3.299
AR,Arkansas,Union,$3.273
AR,Arkansas,Van Buren,$3.009
AR,Arkansas,Washington,$3.463
AR,Arkansas,White,$3.058
AR,Arkansas,Woodruff,$3.199
AR,Arkansas,Yell,$3.324
TN,Tennessee,Anderson,$3.180
TN,Tennessee,Bedford,$3.187
TN,Tennessee,Benton,$3.184
TN,Tennessee,Bledsoe,$3.415
TN,Tennessee,Blount,$3.202
TN,Tennessee,Bradley,$3.182
TN,Tennessee,Campbell,$3.194
TN,Tennessee,Cannon,$3.142
TN,Tennessee,Carroll,$3.132
TN,Tennessee,Carter,$3.119
TN,Tennessee,Cheatham,$3.194
TN,Tennessee,Chester,$3.332
TN,Tennessee,Claiborne,$3.103
TN,Tennessee,Clay,$3.374
TN,Tennessee,Cocke,$3.090
TN,Tennessee,Coffee,$3.176
TN,Tennessee,Crockett,$3.388
TN,Tennessee,Cumberland,$3.171
TN,Tennessee,Davidson,$3.230
TN,Tennessee,Decatur,$3.198
TN,Tennessee,DeKalb,$3.279
TN,Tennessee,Dickson,$3.160
TN,Tennessee,Dyer,$3.116
TN,Tennessee,Fayette,$3.435
TN,Tennessee,Fentress,$3.186
TN,Tennessee,Franklin,$3.163
TN,Tennessee,Gibson,$3.240
TN,Tennessee,Giles,$3.160
TN,Tennessee,Grainger,$3.228
TN,Tennessee,Greene,$3.038
TN,Tennessee,Grundy,$3.163
TN,Tennessee,Hamblen,$3.272
TN,Tennessee,Hamilton,$3.132
TN,Tennessee,Hancock,$3.299
TN,Tennessee,Hardeman,$3.279
TN,Tennessee,Hardin,$3.147
TN,Tennessee,Hawkins,$3.100
TN,Tennessee,Haywood,$3.411
TN,Tennessee,Henderson,$3.125
TN,Tennessee,Henry,$3.047
TN,Tennessee,Hickman,$3.137
TN,Tennessee,Houston,$3.239
TN,Tennessee,Humphreys,$3.088
TN,Tennessee,Jackson,$3.091
TN,Tennessee,Jefferson,$3.219
TN,Tennessee,Johnson,$3.290
TN,Tennessee,Knox,$3.218
TN,Tennessee,Lake,$3.171
TN,Tennessee,Lauderdale,$3.272
TN,Tennessee,Lawrence,$3.200
TN,Tennessee,Lewis,$3.249
TN,Tennessee,Lincoln,$3.258
TN,Tennessee,Loudon,$3.163
TN,Tennessee,Macon,$3.161
TN,Tennessee,Madison,$3.251
TN,Tennessee,Marion,$3.141
TN,Tennessee,Marshall,$3.195
TN,Tennessee,Maury,$3.194
TN,Tennessee,McMinn,$3.199
TN,Tennessee,McNairy,$3.267
TN,Tennessee,Meigs,$3.208
TN,Tennessee,Monroe,$3.264
TN,Tennessee,Montgomery,$3.152
TN,Tennessee,Moore,$3.169
