CA,California,Alameda,$6.400
TN,Tennessee,Morgan,$3.176
TN,Tennessee,Obion,$3.253
TN,Tennessee,Overton,$3.247
TN,Tennessee,Perry,$3.275
TN,Tennessee,Pickett,$3.324
TN,Tennessee,Polk,$3.221
TN,Tennessee,Putnam,$3.137
TN,Tennessee,Rhea,$3.116
TN,Tennessee,Roane,$3.181
TN,Tennessee,Robertson,$3.202
TN,Tennessee,Rutherford,$3.194
TN,Tennessee,Scott,$3.133
TN,Tennessee,Sequatchie,$3.096
TN,Tennessee,Sevier,$3.209
TN,Tennessee,Shelby,$3.268
TN,Tennessee,Smith,$3.162
TN,Tennessee,Stewart,$3.100
TN,Tennessee,Sullivan,$3.128
TN,Tennessee,Sumner,$3.148
TN,Tennessee,Tipton,$3.209
TN,Tennessee,Trousdale,$3.126
TN,Tennessee,Unicoi,$3.131
TN,Tennessee,Union,$3.239
TN,Tennessee,Van Buren,$3.199
TN,Tennessee,Warren,$3.187
TN,Tennessee,Washington,$3.116
TN,Tennessee,Wayne,$3.183
TN,Tennessee,Weakley,$3.240
TN,Tennessee,White,$3.065
TN,Tennessee,Williamson,$3.381
TN,Tennessee,Wilson,$3.189
AL,Alabama,Autauga,$3.208
AL,Alabama,Baldwin,$3.222
AL,Alabama,Barbour,$3.295
AL,Alabama,Bibb,$3.245
AL,Alabama,Blount,$3.205
AL,Alabama,Bullock,$3.299
AL,Alabama,Butler,$3.359
AL,Alabama,Calhoun,$3.128
AL,Alabama,Chambers,$3.131
AL,Alabama,Cherokee,$3.088
AL,Alabama,Chilton,$3.305
AL,Alabama,Choctaw,$3.415
AL,Alabama,Clarke,$3.340
AL,Alabama,Clay,$3.197
AL,Alabama,Cleburne,$3.229
AL,Alabama,Coffee,$3.225
AL,Alabama,Colbert,$3.165
AL,Alabama,Conecuh,$3.439
AL,Alabama,Coosa,$3.309
AL,Alabama,Covington,$3.194
AL,Alabama,Crenshaw,$3.252
AL,Alabama,Cullman,$3.186
AL,Alabama,Dale,$3.250
AL,Alabama,Dallas,$3.266
AL,Alabama,De Kalb,$3.189
AL,Alabama,Elmore,$3.255
AL,Alabama,Escambia,$3.268
AL,Alabama,Etowah,$3.077
AL,Alabama,Fayette,$3.284
AL,Alabama,Franklin,$3.179
AL,Alabama,Geneva,$3.318
AL,Alabama,Greene,$3.423
AL,Alabama,Hale,$3.239
AL,Alabama,Henry,$3.260
AL,Alabama,Houston,$3.256
AL,Alabama,Jackson,$3.209
AL,Alabama,Jefferson,$3.183
AL,Alabama,Lamar,$3.269
AL,Alabama,Lauderdale,$3.206
AL,Alabama,Lawrence,$3.188
AL,Alabama,Lee,$3.227
AL,Alabama,Limestone,$3.149
AL,Alabama,Lowndes,$3.315
AL,Alabama,Macon,$3.408
AL,Alabama,Madison,$3.190
AL,Alabama,Marengo,$3.301
AL,Alabama,Marion,$3.246
AL,Alabama,Marshall,$3.071
AL,Alabama,Mobile,$3.178
AL,Alabama,Monroe,$3.308
AL,Alabama,Montgomery,$3.203
AL,Alabama,Morgan,$3.131
AL,Alabama,Perry,$3.499
AL,Alabama,Pickens,$3.204
AL,Alabama,Pike,$3.242
AL,Alabama,Randolph,$3.270
AL,Alabama,Russell,$3.239
AL,Alabama,Shelby,$3.107
AL,Alabama,Saint Clair,$3.167
AL,Alabama,Sumter,$3.434
AL,Alabama,Talladega,$3.214
AL,Alabama,Tallapoosa,$3.349
AL,Alabama,Tuscaloosa,$3.164
AL,Alabama,Walker,$3.176
AL,Alabama,Washington,$3.373
AL,Alabama,Wilcox,$3.565
AL,Alabama,Winston,$3.267
GA,Georgia,Appling,$3.074
GA,Georgia,Atkinson,$3.062
GA,Georgia,Bacon,$3.057
GA,Georgia,Bibb,$3.119
GA,Georgia,Bulloch,$3.044
GA,Georgia,Baldwin,$2.980
GA,Georgia,Brantley,$3.026
GA,Georgia,Ben Hill,$3.506
GA,Georgia,Berrien,$3.029
GA,Georgia,Baker,$3.189
GA,Georgia,Bleckley,$3.123
GA,Georgia,Banks,$3.179
GA,Georgia,Brooks,$3.096
GA,Georgia,Bryan,$3.170
GA,Georgia,Butts,$3.160
GA,Georgia,Bartow,$3.190
GA,Georgia,Burke,$2.986
GA,Georgia,Barrow,$3.153
GA,Georgia,Chatham,$3.223
GA,Georgia,Cobb,$3.285
GA,Georgia,Chattahoochee,$3.154
GA,Georgia,Crawford,$3.369
GA,Georgia,Cherokee,$3.219
GA,Georgia,Coffee,$3.170
GA,Georgia,Chattooga,$3.008
GA,Georgia,Charlton,$3.107
GA,Georgia,Clinch,$3.214
GA,Georgia,Clarke,$3.189
GA,Georgia,Calhoun,$3.239
GA,Georgia,Camden,$3.137
GA,Georgia,Candler,$3.312
GA,Georgia,Cook,$3.211
GA,Georgia,Crisp,$3.092
GA,Georgia,Colquitt,$3.043
GA,Georgia,Carroll,$3.136
GA,Georgia,Catoosa,$2.952
GA,Georgia,Clayton,$3.239
GA,Georgia,Columbia,$3.133
GA,Georgia,Coweta,$3.278
GA,Georgia,Clay,$3.389
GA,Georgia,Dade,$2.933
GA,Georgia,Decatur,$3.028
GA,Georgia,Douglas,$3.233
GA,Georgia,DeKalb,$3.267
GA,Georgia,Dooly,$3.147
GA,Georgia,Dodge,$3.039
GA,Georgia,Dougherty,$2.968
GA,Georgia,Dawson,$3.123
GA,Georgia,Early,$3.395
GA,Georgia,Echols,
GA,Georgia,Effingham,$3.118
GA,Georgia,Elbert,$3.069
GA,Georgia,Emanuel,$3.357
GA,Georgia,Evans,$2.930
GA,Georgia,Fannin,$3.147
GA,Georgia,Floyd,$3.070
GA,Georgia,Forsyth,$3.212
GA,Georgia,Franklin,$3.209
GA,Georgia,Fulton,$3.397
GA,Georgia,Fayette,$3.314
GA,Georgia,Greene,$3.472
GA,Georgia,Gilmer,$3.195
GA,Georgia,Glascock,$3.099
GA,Georgia,Gordon,$3.138
GA,Georgia,Grady,$3.103
GA,Georgia,Gwinnett,$3.249
GA,Georgia,Glynn,$3.105
GA,Georgia,Habersham,$3.093
GA,Georgia,Heard,$3.222
GA,Georgia,Harris,$3.117
GA,Georgia,Hall,$3.133
GA,Georgia,Hancock,$3.344
GA,Georgia,Houston,$3.013
GA,Georgia,Haralson,$3.033
GA,Georgia,Hart,$3.152
GA,Georgia,Henry,$3.255
GA,Georgia,Irwin,$3.284
GA,Georgia,Jackson,$3.209
GA,Georgia,Jeff Davis,$2.991
GA,Georgia,Jefferson,$3.073
GA,Georgia,Jenkins,$3.099
GA,Georgia,Jones,$3.175
GA,Georgia,Johnson,$2.931
GA,Georgia,Jasper,$3.215
GA,Georgia,Lamar,$3.073
GA,Georgia,Lincoln,$3.139
GA,Georgia,Lee,$2.972
GA,Georgia,Liberty,$3.085
GA,Georgia,Lanier,$2.999
GA,Georgia,Long,$3.076
GA,Georgia,Lumpkin,$3.245
GA,Georgia,Laurens,$2.981
GA,Georgia,Lowndes,$3.044
GA,Georgia,Macon,$3.172
GA,Georgia,Mcduffie,$3.143
GA,Georgia,Madison,$3.130
GA,Georgia,Meriwether,$3.185
GA,Georgia,Montgomery,$3.153
GA,Georgia,Mcintosh,$3.309
GA,Georgia,Miller,$3.091
GA,Georgia,Morgan,$3.255
GA,Georgia,Monroe,$3.200
GA,Georgia,Marion,$3.109
GA,Georgia,Muscogee,$3.014
GA,Georgia,Mitchell,$3.032
GA,Georgia,Murray,$2.926
GA,Georgia,Newton,$3.257
GA,Georgia,Oconee,$3.134
GA,Georgia,Oglethorpe,$3.215
GA,Georgia,Peach,$3.021
GA,Georgia,Pickens,$3.237
GA,Georgia,Paulding,$3.228
GA,Georgia,Pierce,$3.016
GA,Georgia,Pike,$3.121
GA,Georgia,Pulaski,$3.199
GA,Georgia,Polk,$3.070
GA,Georgia,Putnam,$3.090
GA,Georgia,Quitman,$2.976
GA,Georgia,Randolph,$2.999
GA,Georgia,Rabun,$3.187
GA,Georgia,Richmond,$3.130
GA,Georgia,Rockdale,$3.272
GA,Georgia,Schley,$2.899
GA,Georgia,Stephens,$3.116
GA,Georgia,Seminole,$3.153
GA,Georgia,Spalding,$3.293
GA,Georgia,Screven,$3.063
GA,Georgia,Stewart,$3.169
GA,Georgia,Sumter,$2.962
GA,Georgia,Taliaferro,$3.419
GA,Georgia,Talbot,$3.144
GA,Georgia,Treutlen,$3.081
GA,Georgia,Telfair,$3.155
GA,Georgia,Thomas,$3.074
GA,Georgia,Tift,$3.179
GA,Georgia,Terrell,$3.014
GA,Georgia,Toombs,$3.112
GA,Georgia,Towns,$3.171
GA,Georgia,Troup,$3.171
GA,Georgia,Tattnall,$3.231
GA,Georgia,Turner,$3.126
GA,Georgia,Twiggs,$3.179
GA,Georgia,Taylor,$3.196
GA,Georgia,Union,$3.040
GA,Georgia,Upson,$3.080
GA,Georgia,Ware,$2.977
GA,Georgia,Wilcox,$3.199
GA,Georgia,Wheeler,$3.096
GA,Georgia,Washington,$3.086
GA,Georgia,Whitfield,$2.969
GA,Georgia,Wilkinson,$3.058
GA,Georgia,Walker,$2.972
GA,Georgia,Wilkes,$3.110
GA,Georgia,Walton,$3.183
GA,Georgia,Worth,$3.198
GA,Georgia,Warren,$3.174
GA,Georgia,Webster,$3.104
GA,Georgia,White,$3.084
GA,Georgia,Wayne,$2.989
TX,Texas,Anderson,$3.158
TX,Texas,Andrews,$3.287
TX,Texas,Angelina,$3.174
TX,Texas,Aransas,$3.016
TX,Texas,Archer,$3.529
TX,Texas,Armstrong,$3.394
TX,Texas,Atascosa,$3.121
TX,Texas,Austin,$3.098
TX,Texas,Bailey,$3.199
TX,Texas,Bandera,$3.381
TX,Texas,Bastrop,$3.207
TX,Texas,Baylor,$3.599
TX,Texas,Bee,$3.078
TX,Texas,Bell,$3.168
TX,Texas,Bexar,$3.040
TX,Texas,Blanco,$3.222
TX,Texas,Borden,
TX,Texas,Bosque,$3.274
TX,Texas,Bowie,$3.160
TX,Texas,Brazoria,$2.996
TX,Texas,Brazos,$3.212
TX,Texas,Brewster,$3.804
TX,Texas,Briscoe,$3.499
TX,Texas,Brooks,$3.009
TX,Texas,Brown,$3.097
TX,Texas,Burleson,$3.243
TX,Texas,Burnet,$3.152
TX,Texas,Caldwell,$3.135
TX,Texas,Calhoun,$3.144
TX,Texas,Callahan,$3.182
TX,Texas,Cameron,$2.988
TX,Texas,Camp,$3.283
TX,Texas,Carson,$3.419
TX,Texas,Cass,$3.192
TX,Texas,Castro,$3.499
TX,Texas,Chambers,$3.105
TX,Texas,Cherokee,$3.188
TX,Texas,Childress,$3.272
TX,Texas,Clay,$3.375
TX,Texas,Cochran,$3.499
TX,Texas,Coke,$3.299
TX,Texas,Coleman,$3.203
TX,Texas,Collin,$3.012
TX,Texas,Collingsworth,$3.524
TX,Texas,Colorado,$3.105
TX,Texas,Comal,$3.058
TX,Texas,Comanche,$3.107
TX,Texas,Concho,$3.299
TX,Texas,Cooke,$3.160
TX,Texas,Coryell,$3.103
TX,Texas,Cottle,$3.674
TX,Texas,Crane,$3.449
TX,Texas,Crockett,$3.334
TX,Texas,Crosby,$3.499
TX,Texas,Culberson,$3.737
TX,Texas,Dallam,$3.452
TX,Texas,Dallas,$3.057
TX,Texas,Dawson,$3.459
TX,Texas,Deaf Smith,$3.272
TX,Texas,Delta,$3.349
TX,Texas,Denton,$3.013
TX,Texas,De Witt,$3.141
TX,Texas,Dickens,$3.599
TX,Texas,Dimmit,$3.308
TX,Texas,Donley,$3.421
TX,Texas,Duval,$3.072
TX,Texas,Eastland,$3.144
TX,Texas,Ector,$3.094
TX,Texas,Edwards,$3.499
TX,Texas,El Paso,$3.231
TX,Texas,Ellis,$3.066
TX,Texas,Erath,$3.191
TX,Texas,Falls,$3.259
TX,Texas,Fannin,$3.133
TX,Texas,Fayette,$3.232
TX,Texas,Fisher,$3.457
TX,Texas,Floyd,$3.482
TX,Texas,Foard,$3.299
TX,Texas,Fort Bend,$2.975
TX,Texas,Franklin,$3.255
TX,Texas,Freestone,$3.265
TX,Texas,Frio,$3.156
TX,Texas,Gaines,$3.223
TX,Texas,Galveston,$3.064
TX,Texas,Garza,$3.299
TX,Texas,Gillespie,$3.298
TX,Texas,Glasscock,$3.264
TX,Texas,Goliad,$3.254
TX,Texas,Gonzales,$3.142
TX,Texas,Gray,$3.388
TX,Texas,Grayson,$3.017
TX,Texas,Gregg,$3.235
TX,Texas,Grimes,$3.272
TX,Texas,Guadalupe,$3.061
TX,Texas,Hale,$3.404
TX,Texas,Hall,$3.402
TX,Texas,Hamilton,$3.197
TX,Texas,Hansford,$3.456
TX,Texas,Hardeman,$3.239
TX,Texas,Hardin,$3.176
TX,Texas,Harris,$3.029
TX,Texas,Harrison,$3.382
TX,Texas,Hartley,$3.499
TX,Texas,Haskell,$3.396
TX,Texas,Hays,$3.158
TX,Texas,Hemphill,$3.449
TX,Texas,Henderson,$3.288
TX,Texas,Hidalgo,$2.987
TX,Texas,Hill,$3.199
TX,Texas,Hockley,$3.191
TX,Texas,Hood,$3.188
TX,Texas,Hopkins,$3.295
TX,Texas,Houston,$3.367
TX,Texas,Howard,$3.081
TX,Texas,Hudspeth,$3.652
TX,Texas,Hunt,$3.106
TX,Texas,Hutchinson,$3.327
TX,Texas,Irion,$3.399
TX,Texas,Jack,$3.531
TX,Texas,Jackson,$3.344
TX,Texas,Jasper,$3.337
TX,Texas,Jeff Davis,$3.674
TX,Texas,Jefferson,$3.191
TX,Texas,Jim Hogg,$3.129
TX,Texas,Jim Wells,$3.027
TX,Texas,Johnson,$3.039
TX,Texas,Jones,$3.197
TX,Texas,Karnes,$3.390
TX,Texas,Kaufman,$3.201
TX,Texas,Kendall,$3.124
TX,Texas,Kenedy,
TX,Texas,Kent,
TX,Texas,Kerr,$3.152
TX,Texas,Kimble,$3.319
TX,Texas,King,
TX,Texas,Kinney,$3.039
TX,Texas,Kleberg,$3.076
TX,Texas,Knox,$3.599
TX,Texas,La Salle,$3.182
TX,Texas,Lamar,$3.123
TX,Texas,Lamb,$3.395
TX,Texas,Lampasas,$3.104
TX,Texas,Lavaca,$3.353
TX,Texas,Lee,$3.188
TX,Texas,Leon,$3.248
TX,Texas,Liberty,$3.076
TX,Texas,Limestone,$3.204
TX,Texas,Lipscomb,$3.499
TX,Texas,Live Oak,$3.110
TX,Texas,Llano,$3.238
TX,Texas,Loving,$3.459
TX,Texas,Lubbock,$3.138
TX,Texas,Lynn,$3.466
TX,Texas,Madison,$3.327
TX,Texas,Marion,$3.171
TX,Texas,Martin,$3.649
TX,Texas,Mason,$3.517
TX,Texas,Matagorda,$3.181
TX,Texas,Maverick,$3.226
TX,Texas,McCulloch,$3.508
TX,Texas,McLennan,$3.147
TX,Texas,McMullen,$3.149
TX,Texas,Medina,$3.119
TX,Texas,Menard,$3.414
TX,Texas,Midland,$3.109
TX,Texas,Milam,$3.167
TX,Texas,Mills,$3.139
TX,Texas,Mitchell,$3.046
TX,Texas,Montague,$3.377
TX,Texas,Montgomery,$3.020
TX,Texas,Moore,$3.371
TX,Texas,Morris,$3.333
TX,Texas,Motley,$3.579
TX,Texas,Nacogdoches,$3.226
TX,Texas,Navarro,$3.246
TX,Texas,Newton,$3.431
TX,Texas,Nolan,$3.137
TX,Texas,Nueces,$3.032
TX,Texas,Ochiltree,$3.410
TX,Texas,Oldham,$3.717
TX,Texas,Orange,$3.188
TX,Texas,Palo Pinto,$3.172
TX,Texas,Panola,$3.283
TX,Texas,Parker,$3.125
TX,Texas,Parmer,$3.441
TX,Texas,Pecos,$3.571
TX,Texas,Polk,$3.127
TX,Texas,Potter,$3.322
TX,Texas,Presidio,$3.882
TX,Texas,Rains,$3.166
TX,Texas,Randall,$3.285
TX,Texas,Reagan,$3.596
TX,Texas,Real,$3.276
TX,Texas,Red River,$3.346
TX,Texas,Reeves,$3.395
TX,Texas,Refugio,$3.195
TX,Texas,Roberts,
TX,Texas,Robertson,$3.235
TX,Texas,Rockwall,$3.050
TX,Texas,Runnels,$3.137
TX,Texas,Rusk,$3.269
TX,Texas,Sabine,$3.331
TX,Texas,San Augustine,$3.333
TX,Texas,San Jacinto,$3.118
TX,Texas,San Patricio,$3.069
TX,Texas,San Saba,$3.391
TX,Texas,Schleicher,$3.629
TX,Texas,Scurry,$3.254
TX,Texas,Shackelford,$3.274
TX,Texas,Shelby,$3.210
TX,Texas,Sherman,$3.416
TX,Texas,Smith,$3.129
TX,Texas,Somervell,$3.179
TX,Texas,Starr,$3.047
TX,Texas,Stephens,$3.006
TX,Texas,Sterling,$3.349
TX,Texas,Stonewall,$3.499
TX,Texas,Sutton,$3.240
TX,Texas,Swisher,$3.475
TX,Texas,Tarrant,$3.035
TX,Texas,Taylor,$3.101
TX,Texas,Terrell,$3.959
TX,Texas,Terry,$3.464
TX,Texas,Throckmorton,$3.599
TX,Texas,Titus,$3.284
TX,Texas,Tom Green,$2.917
TX,Texas,Travis,$3.221
TX,Texas,Trinity,$3.252
TX,Texas,Tyler,$3.307
TX,Texas,Upshur,$3.263
TX,Texas,Upton,$3.586
TX,Texas,Uvalde,$3.198
TX,Texas,Val Verde,$3.124
TX,Texas,Van Zandt,$3.174
TX,Texas,Victoria,$3.019
TX,Texas,Walker,$3.125
TX,Texas,Waller,$3.067
TX,Texas,Ward,$3.462
TX,Texas,Washington,$3.244
TX,Texas,Webb,$3.026
TX,Texas,Wharton,$3.061
TX,Texas,Wheeler,$3.486
TX,Texas,Wichita,$3.212
TX,Texas,Wilbarger,$3.072
TX,Texas,Willacy,$2.976
TX,Texas,Williamson,$3.166
TX,Texas,Wilson,$3.133
TX,Texas,Winkler,$3.459
TX,Texas,Wise,$3.136
TX,Texas,Wood,$3.307
TX,Texas,Yoakum,$3.407
TX,Texas,Young,$3.442
TX,Texas,Zapata,$3.124
TX,Texas,Zavala,$3.366
LA,Louisiana,Acadia,$3.179
LA,Louisiana,Allen,$3.330
LA,Louisiana,Ascension,$3.041
LA,Louisiana,Assumption,$3.229
LA,Louisiana,Avoyelles,$3.144
LA,Louisiana,Beauregard,$3.180
LA,Louisiana,Bienville,$3.213
LA,Louisiana,Bossier,$3.046
LA,Louisiana,Caddo,$3.066
LA,Louisiana,Calcasieu,$3.151
LA,Louisiana,Caldwell,$3.259
LA,Louisiana,Cameron,$3.554
LA,Louisiana,Catahoula,$3.228
LA,Louisiana,Claiborne,$3.216
LA,Louisiana,Concordia,$3.063
LA,Louisiana,De Soto,$3.243
LA,Louisiana,East Baton Rouge,$3.014
LA,Louisiana,East Carroll,$3.279
LA,Louisiana,East Feliciana,$3.316
LA,Louisiana,Evangeline,$3.119
LA,Louisiana,Franklin,$3.035
LA,Louisiana,Grant,$3.249
LA,Louisiana,Iberia,$3.079
LA,Louisiana,Iberville,$3.152
LA,Louisiana,Jackson,$3.040
LA,Louisiana,Jefferson,$3.089
LA,Louisiana,Jefferson Davis,$3.242
LA,Louisiana,La Salle,$3.206
LA,Louisiana,Lafayette,$3.051
LA,Louisiana,Lafourche,$3.191
LA,Louisiana,Lincoln,$3.027
LA,Louisiana,Livingston,$3.017
LA,Louisiana,Madison,$3.096
LA,Louisiana,Morehouse,$3.061
LA,Louisiana,Natchitoches,$3.107
LA,Louisiana,Orleans,$3.139
LA,Louisiana,Ouachita,$2.994
LA,Louisiana,Plaquemines,$3.338
LA,Louisiana,Pointe Coupee,$3.292
LA,Louisiana,Rapides,$3.086
LA,Louisiana,Red River,$3.229
LA,Louisiana,Richland,$3.057
LA,Louisiana,Sabine,$3.269
LA,Louisiana,Saint Bernard,$3.036
LA,Louisiana,Saint Charles,$3.158
LA,Louisiana,Saint Helena,$3.189
LA,Louisiana,Saint James,$3.193
LA,Louisiana,St John the Baptist,$3.103
LA,Louisiana,Saint Landry,$3.104
LA,Louisiana,Saint Martin,$3.075
LA,Louisiana,Saint Mary,$3.255
LA,Louisiana,Saint Tammany,$3.051
LA,Louisiana,Tangipahoa,$3.097
LA,Louisiana,Tensas,$3.299
LA,Louisiana,Terrebonne,$3.213
LA,Louisiana,Union,$3.198
LA,Louisiana,Vermilion,$3.210
LA,Louisiana,Vernon,$3.230
LA,Louisiana,Washington,$3.208
LA,Louisiana,Webster,$3.165
LA,Louisiana,West Baton Rouge,$3.139
LA,Louisiana,West Carroll,$3.149
LA,Louisiana,West Feliciana,$3.333
LA,Louisiana,Winn,$3.135
MS,Mississippi,Adams,$3.189
MS,Mississippi,Alcorn,$3.110
MS,Mississippi,Amite,$3.211
MS,Mississippi,Attala,$3.219
MS,Mississippi,Benton,$3.339
MS,Mississippi,Bolivar,$3.038
MS,Mississippi,Calhoun,$3.143
MS,Mississippi,Carroll,$3.219
MS,Mississippi,Chickasaw,$3.097
MS,Mississippi,Choctaw,$3.104
MS,Mississippi,Claiborne,$3.699
MS,Mississippi,Clarke,$3.187
MS,Mississippi,Clay,$2.966
MS,Mississippi,Coahoma,$3.037
MS,Mississippi,Copiah,$3.027
MS,Mississippi,Covington,$3.189
MS,Mississippi,De Soto,$3.033
MS,Mississippi,Forrest,$3.195
MS,Mississippi,Franklin,$3.055
MS,Mississippi,George,$3.216
MS,Mississippi,Greene,$3.216
MS,Mississippi,Grenada,$3.108
MS,Mississippi,Hancock,$3.161
MS,Mississippi,Harrison,$2.942
MS,Mississippi,Hinds,$3.025
MS,Mississippi,Holmes,$3.192
MS,Mississippi,Humphreys,$3.474
MS,Mississippi,Issaquena,
MS,Mississippi,Itawamba,$3.028
MS,Mississippi,Jackson,$3.011
MS,Mississippi,Jasper,$2.928
MS,Mississippi,Jefferson,$3.299
MS,Mississippi,Jefferson Davis,$3.199
MS,Mississippi,Jones,$2.937
MS,Mississippi,Kemper,$3.236
MS,Mississippi,Lafayette,$3.224
MS,Mississippi,Lamar,$3.217
MS,Mississippi,Lauderdale,$3.160
MS,Mississippi,Lawrence,$3.016
MS,Mississippi,Leake,$3.029
MS,Mississippi,Lee,$3.036
MS,Mississippi,Leflore,$3.154
MS,Mississippi,Lincoln,$2.980
MS,Mississippi,Lowndes,$2.987
MS,Mississippi,Madison,$3.048
MS,Mississippi,Marion,$3.127
MS,Mississippi,Marshall,$3.187
MS,Mississippi,Monroe,$3.040
MS,Mississippi,Montgomery,$3.012
MS,Mississippi,Neshoba,$3.129
MS,Mississippi,Newton,$3.193
MS,Mississippi,Noxubee,$3.311
MS,Mississippi,Oktibbeha,$2.991
MS,Mississippi,Panola,$3.029
MS,Mississippi,Pearl River,$2.950
MS,Mississippi,Perry,$3.248
MS,Mississippi,Pike,$2.944
MS,Mississippi,Pontotoc,$3.102
MS,Mississippi,Prentiss,$3.119
MS,Mississippi,Quitman,$3.299
MS,Mississippi,Rankin,$2.939
MS,Mississippi,Scott,$3.146
MS,Mississippi,Sharkey,$3.332
MS,Mississippi,Simpson,$2.928
MS,Mississippi,Smith,$3.205
MS,Mississippi,Stone,$3.066
MS,Mississippi,Sunflower,$3.087
MS,Mississippi,Tallahatchie,$3.209
MS,Mississippi,Tate,$3.016
MS,Mississippi,Tippah,$3.179
MS,Mississippi,Tishomingo,$3.142
MS,Mississippi,Tunica,$3.297
MS,Mississippi,Union,$3.148
MS,Mississippi,Walthall,$3.174
MS,Mississippi,Warren,$2.966
MS,Mississippi,Washington,$3.037
MS,Mississippi,Wayne,$3.093
MS,Mississippi,Webster,$3.087
MS,Mississippi,Wilkinson,$3.259
MS,Mississippi,Winston,$3.095
MS,Mississippi,Yalobusha,$3.180
MS,Mississippi,Yazoo,$3.012
