CA,California,Alameda,$4.816
KY,Kentucky,Owsley,$3.379
KY,Kentucky,Pendleton,$3.594
KY,Kentucky,Perry,$3.374
KY,Kentucky,Pike,$3.299
KY,Kentucky,Powell,$3.280
KY,Kentucky,Pulaski,$3.303
KY,Kentucky,Robertson,$3.259
KY,Kentucky,Rockcastle,$3.344
KY,Kentucky,Rowan,$3.384
KY,Kentucky,Russell,$3.114
KY,Kentucky,Scott,$3.313
KY,Kentucky,Shelby,$3.462
KY,Kentucky,Simpson,$2.915
KY,Kentucky,Spencer,$3.134
KY,Kentucky,Taylor,$2.998
KY,Kentucky,Todd,$3.235
KY,Kentucky,Trigg,$3.397
KY,Kentucky,Trimble,$3.385
KY,Kentucky,Union,$3.124
KY,Kentucky,Warren,$3.299
KY,Kentucky,Washington,$3.171
KY,Kentucky,Wayne,$3.296
KY,Kentucky,Webster,$3.055
KY,Kentucky,Whitley,$3.163
KY,Kentucky,Wolfe,$3.366
KY,Kentucky,Woodford,$3.419
GA,Georgia,Appling,$3.259
GA,Georgia,Atkinson,$3.279
GA,Georgia,Bacon,$3.256
GA,Georgia,Bibb,$3.237
GA,Georgia,Bulloch,$3.272
GA,Georgia,Baldwin,$3.228
GA,Georgia,Brantley,$3.299
GA,Georgia,Ben Hill,$3.608
GA,Georgia,Berrien,$3.189
GA,Georgia,Baker,$3.309
GA,Georgia,Bleckley,$3.299
GA,Georgia,Banks,$3.221
GA,Georgia,Brooks,$3.259
GA,Georgia,Bryan,$3.347
GA,Georgia,Butts,$3.242
GA,Georgia,Bartow,$3.281
GA,Georgia,Burke,$3.301
GA,Georgia,Barrow,$3.191
GA,Georgia,Chatham,$3.388
GA,Georgia,Cobb,$3.292
GA,Georgia,Chattahoochee,$3.249
GA,Georgia,Crawford,$3.369
GA,Georgia,Cherokee,$3.238
GA,Georgia,Coffee,$3.288
GA,Georgia,Chattooga,$3.181
GA,Georgia,Charlton,$3.381
GA,Georgia,Clinch,$3.351
GA,Georgia,Clarke,$3.209
GA,Georgia,Calhoun,$3.266
GA,Georgia,Camden,$3.286
GA,Georgia,Candler,$3.450
GA,Georgia,Cook,$3.256
GA,Georgia,Crisp,$3.247
GA,Georgia,Colquitt,$3.299
GA,Georgia,Carroll,$3.212
GA,Georgia,Catoosa,$3.121
GA,Georgia,Clayton,$3.256
GA,Georgia,Columbia,$3.234
GA,Georgia,Coweta,$3.261
GA,Georgia,Clay,$3.699
GA,Georgia,Dade,$3.122
GA,Georgia,Decatur,$3.220
GA,Georgia,Douglas,$3.248
GA,Georgia,DeKalb,$3.282
GA,Georgia,Dooly,$3.260
GA,Georgia,Dodge,$3.276
GA,Georgia,Dougherty,$3.238
GA,Georgia,Dawson,$3.225
GA,Georgia,Early,$3.374
GA,Georgia,Echols,
GA,Georgia,Effingham,$3.265
GA,Georgia,Elbert,$3.164
GA,Georgia,Emanuel,$3.474
GA,Georgia,Evans,$3.299
GA,Georgia,Fannin,$3.209
GA,Georgia,Floyd,$3.164
GA,Georgia,Forsyth,$3.242
GA,Georgia,Franklin,$3.275
GA,Georgia,Fulton,$3.411
GA,Georgia,Fayette,$3.307
GA,Georgia,Greene,$3.417
GA,Georgia,Gilmer,$3.135
GA,Georgia,Glascock,$3.099
GA,Georgia,Gordon,$3.177
GA,Georgia,Grady,$3.253
GA,Georgia,Gwinnett,$3.237
GA,Georgia,Glynn,$3.241
GA,Georgia,Habersham,$3.130
GA,Georgia,Heard,$3.359
GA,Georgia,Harris,$3.278
GA,Georgia,Hall,$3.194
GA,Georgia,Hancock,$3.449
GA,Georgia,Houston,$3.186
GA,Georgia,Haralson,$3.161
GA,Georgia,Hart,$3.070
GA,Georgia,Henry,$3.178
GA,Georgia,Irwin,$3.352
GA,Georgia,Jackson,$3.213
GA,Georgia,Jeff Davis,$3.155
GA,Georgia,Jefferson,$3.304
GA,Georgia,Jenkins,$3.274
GA,Georgia,Jones,$3.306
GA,Georgia,Johnson,$3.212
GA,Georgia,Jasper,$3.267
GA,Georgia,Lamar,$3.261
GA,Georgia,Lincoln,$3.266
GA,Georgia,Lee,$3.265
GA,Georgia,Liberty,$3.313
GA,Georgia,Lanier,$3.256
GA,Georgia,Long,$3.289
GA,Georgia,Lumpkin,$3.268
GA,Georgia,Laurens,$3.222
GA,Georgia,Lowndes,$3.258
GA,Georgia,Macon,$3.299
GA,Georgia,Mcduffie,$3.291
GA,Georgia,Madison,$3.221
GA,Georgia,Meriwether,$3.241
GA,Georgia,Montgomery,$3.293
GA,Georgia,Mcintosh,$3.401
GA,Georgia,Miller,$3.319
GA,Georgia,Morgan,$3.077
GA,Georgia,Monroe,$3.340
GA,Georgia,Marion,$3.209
GA,Georgia,Muscogee,$3.208
GA,Georgia,Mitchell,$3.274
GA,Georgia,Murray,$3.116
GA,Georgia,Newton,$3.247
GA,Georgia,Oconee,$3.269
GA,Georgia,Oglethorpe,$3.295
GA,Georgia,Peach,$3.235
GA,Georgia,Pickens,$3.203
GA,Georgia,Paulding,$3.253
GA,Georgia,Pierce,$3.319
GA,Georgia,Pike,$3.164
GA,Georgia,Pulaski,$3.236
GA,Georgia,Polk,$3.167
GA,Georgia,Putnam,$3.245
GA,Georgia,Quitman,$3.051
GA,Georgia,Randolph,$3.201
GA,Georgia,Rabun,$3.240
GA,Georgia,Richmond,$3.319
GA,Georgia,Rockdale,$3.244
GA,Georgia,Schley,$3.049
GA,Georgia,Stephens,$3.109
GA,Georgia,Seminole,$3.334
GA,Georgia,Spalding,$3.346
GA,Georgia,Screven,$3.389
GA,Georgia,Stewart,$3.259
GA,Georgia,Sumter,$3.243
GA,Georgia,Taliaferro,$3.519
GA,Georgia,Talbot,$3.332
GA,Georgia,Treutlen,$3.393
GA,Georgia,Telfair,$3.293
GA,Georgia,Thomas,$3.311
GA,Georgia,Tift,$3.257
GA,Georgia,Terrell,$3.172
GA,Georgia,Toombs,$3.251
GA,Georgia,Towns,$3.106
GA,Georgia,Troup,$3.255
GA,Georgia,Tattnall,$3.406
GA,Georgia,Turner,$3.245
GA,Georgia,Twiggs,$3.424
GA,Georgia,Taylor,$3.319
GA,Georgia,Union,$3.124
GA,Georgia,Upson,$3.278
GA,Georgia,Ware,$3.284
GA,Georgia,Wilcox,$3.232
GA,Georgia,Wheeler,$3.359
GA,Georgia,Washington,$3.096
GA,Georgia,Whitfield,$3.213
GA,Georgia,Wilkinson,$3.206
GA,Georgia,Walker,$3.166
GA,Georgia,Wilkes,$3.315
GA,Georgia,Walton,$3.224
GA,Georgia,Worth,$3.250
GA,Georgia,Warren,$3.316
GA,Georgia,Webster,$3.249
GA,Georgia,White,$3.258
GA,Georgia,Wayne,$3.267
NC,North Carolina,Alamance,$3.289
NC,North Carolina,Alexander,$3.176
NC,North Carolina,Alleghany,$3.263
NC,North Carolina,Anson,$3.313
NC,North Carolina,Ashe,$3.062
NC,North Carolina,Avery,$3.293
NC,North Carolina,Beaufort,$3.059
NC,North Carolina,Bertie,$3.265
NC,North Carolina,Bladen,$3.180
NC,North Carolina,Brunswick,$3.154
NC,North Carolina,Buncombe,$3.326
NC,North Carolina,Burke,$3.140
NC,North Carolina,Cabarrus,$3.207
NC,North Carolina,Caldwell,$3.088
NC,North Carolina,Camden,$3.072
NC,North Carolina,Carteret,$3.153
NC,North Carolina,Caswell,$3.377
NC,North Carolina,Catawba,$3.134
NC,North Carolina,Chatham,$3.264
NC,North Carolina,Cherokee,$3.236
NC,North Carolina,Chowan,$3.185
NC,North Carolina,Clay,$3.219
NC,North Carolina,Cleveland,$3.183
NC,North Carolina,Columbus,$3.254
NC,North Carolina,Craven,$3.179
NC,North Carolina,Cumberland,$3.181
NC,North Carolina,Currituck,$3.057
NC,North Carolina,Dare,$3.313
NC,North Carolina,Davidson,$3.148
NC,North Carolina,Davie,$3.222
NC,North Carolina,Duplin,$3.285
NC,North Carolina,Durham,$3.465
NC,North Carolina,Edgecombe,$3.186
NC,North Carolina,Forsyth,$3.206
NC,North Carolina,Franklin,$3.319
NC,North Carolina,Gaston,$3.199
NC,North Carolina,Gates,$3.361
NC,North Carolina,Graham,$3.399
NC,North Carolina,Granville,$3.390
NC,North Carolina,Greene,$3.275
NC,North Carolina,Guilford,$3.253
NC,North Carolina,Halifax,$3.230
NC,North Carolina,Harnett,$3.242
NC,North Carolina,Haywood,$3.324
NC,North Carolina,Henderson,$3.330
NC,North Carolina,Hertford,$3.195
NC,North Carolina,Hoke,$3.224
NC,North Carolina,Hyde,$3.599
NC,North Carolina,Iredell,$3.217
NC,North Carolina,Jackson,$3.279
NC,North Carolina,Johnston,$3.285
NC,North Carolina,Jones,$3.269
NC,North Carolina,Lee,$3.156
NC,North Carolina,Lenoir,$3.194
NC,North Carolina,Lincoln,$3.158
NC,North Carolina,Macon,$3.228
NC,North Carolina,Madison,$3.440
NC,North Carolina,Martin,$3.301
NC,North Carolina,McDowell,$3.167
NC,North Carolina,Mecklenburg,$3.236
NC,North Carolina,Mitchell,$3.158
NC,North Carolina,Montgomery,$3.164
NC,North Carolina,Moore,$3.279
NC,North Carolina,Nash,$3.228
NC,North Carolina,New Hanover,$3.225
NC,North Carolina,Northampton,$3.219
NC,North Carolina,Onslow,$3.173
NC,North Carolina,Orange,$3.462
NC,North Carolina,Pamlico,$3.495
NC,North Carolina,Pasquotank,$3.104
NC,North Carolina,Pender,$3.282
NC,North Carolina,Perquimans,$3.201
NC,North Carolina,Person,$3.322
NC,North Carolina,Pitt,$3.144
NC,North Carolina,Polk,$3.378
NC,North Carolina,Randolph,$3.193
NC,North Carolina,Richmond,$3.231
NC,North Carolina,Robeson,$3.222
NC,North Carolina,Rockingham,$3.205
NC,North Carolina,Rowan,$3.266
NC,North Carolina,Rutherford,$3.221
NC,North Carolina,Sampson,$3.235
NC,North Carolina,Scotland,$3.142
NC,North Carolina,Stanly,$3.216
NC,North Carolina,Stokes,$3.242
NC,North Carolina,Surry,$3.369
NC,North Carolina,Swain,$3.232
NC,North Carolina,Transylvania,$3.384
NC,North Carolina,Tyrrell,$3.329
NC,North Carolina,Union,$3.222
NC,North Carolina,Vance,$3.316
NC,North Carolina,Wake,$3.304
NC,North Carolina,Warren,$3.307
NC,North Carolina,Washington,$3.315
NC,North Carolina,Watauga,$3.275
NC,North Carolina,Wayne,$3.151
NC,North Carolina,Wilkes,$3.087
NC,North Carolina,Wilson,$3.165
NC,North Carolina,Yadkin,$3.201
NC,North Carolina,Yancey,$3.275
KS,Kansas,Allen,$3.392
KS,Kansas,Anderson,$3.286
KS,Kansas,Atchison,$3.372
KS,Kansas,Barber,$3.296
KS,Kansas,Barton,$3.377
KS,Kansas,Bourbon,$3.284
KS,Kansas,Brown,$3.236
KS,Kansas,Butler,$3.099
KS,Kansas,Chase,$3.306
KS,Kansas,Chautauqua,$3.459
KS,Kansas,Cherokee,$3.145
KS,Kansas,Cheyenne,$3.429
KS,Kansas,Clark,$3.319
KS,Kansas,Clay,$3.337
KS,Kansas,Cloud,$3.299
KS,Kansas,Coffey,$3.318
KS,Kansas,Comanche,$3.319
KS,Kansas,Cowley,$3.253
KS,Kansas,Crawford,$3.094
KS,Kansas,Decatur,$3.249
KS,Kansas,Dickinson,$3.217
KS,Kansas,Doniphan,$3.269
KS,Kansas,Douglas,$3.258
KS,Kansas,Edwards,$3.252
KS,Kansas,Elk,$3.299
KS,Kansas,Ellis,$3.232
KS,Kansas,Ellsworth,$3.336
KS,Kansas,Finney,$3.276
KS,Kansas,Ford,$3.292
KS,Kansas,Franklin,$3.192
KS,Kansas,Geary,$3.090
KS,Kansas,Gove,$3.299
KS,Kansas,Graham,$3.274
KS,Kansas,Grant,$3.315
KS,Kansas,Gray,$3.279
KS,Kansas,Greeley,$3.399
KS,Kansas,Greenwood,$3.171
KS,Kansas,Hamilton,$3.409
KS,Kansas,Harper,$3.311
KS,Kansas,Harvey,$3.128
KS,Kansas,Haskell,$3.292
KS,Kansas,Hodgeman,$3.286
KS,Kansas,Jackson,$3.345
KS,Kansas,Jefferson,$3.251
KS,Kansas,Jewell,$3.269
KS,Kansas,Johnson,$3.204
KS,Kansas,Kearny,$3.241
KS,Kansas,Kingman,$3.347
KS,Kansas,Kiowa,$3.299
KS,Kansas,Labette,$3.293
KS,Kansas,Lane,$3.202
KS,Kansas,Leavenworth,$3.139
KS,Kansas,Lincoln,$3.399
KS,Kansas,Linn,$3.345
KS,Kansas,Logan,$3.329
KS,Kansas,Lyon,$3.330
KS,Kansas,Marion,$3.265
KS,Kansas,Marshall,$3.298
KS,Kansas,Mcpherson,$3.092
KS,Kansas,Meade,$3.261
KS,Kansas,Miami,$3.220
KS,Kansas,Mitchell,$3.428
KS,Kansas,Montgomery,$3.376
KS,Kansas,Morris,$3.231
KS,Kansas,Morton,$3.562
KS,Kansas,Nemaha,$3.254
KS,Kansas,Neosho,$3.372
KS,Kansas,Ness,$3.182
KS,Kansas,Norton,$3.127
KS,Kansas,Osage,$3.248
KS,Kansas,Osborne,$3.341
KS,Kansas,Ottawa,$3.284
KS,Kansas,Pawnee,$3.249
KS,Kansas,Phillips,$3.396
KS,Kansas,Pottawatomie,$3.276
KS,Kansas,Pratt,$3.376
KS,Kansas,Rawlins,$3.279
KS,Kansas,Reno,$3.025
KS,Kansas,Republic,$3.281
KS,Kansas,Rice,$3.308
KS,Kansas,Riley,$3.355
KS,Kansas,Rooks,$3.226
KS,Kansas,Rush,$3.199
KS,Kansas,Russell,$3.382
KS,Kansas,Saline,$3.190
KS,Kansas,Scott,$3.140
KS,Kansas,Sedgwick,$3.096
KS,Kansas,Seward,$3.166
KS,Kansas,Shawnee,$3.205
KS,Kansas,Sheridan,$3.281
KS,Kansas,Sherman,$3.241
KS,Kansas,Smith,$3.466
KS,Kansas,Stafford,$3.339
KS,Kansas,Stanton,$3.374
KS,Kansas,Stevens,$3.276
KS,Kansas,Sumner,$3.184
KS,Kansas,Thomas,$3.190
KS,Kansas,Trego,$3.229
KS,Kansas,Wabaunsee,$3.199
KS,Kansas,Wallace,$3.359
KS,Kansas,Washington,$3.267
KS,Kansas,Wichita,$3.224
KS,Kansas,Wilson,$3.411
KS,Kansas,Woodson,$3.261
KS,Kansas,Wyandotte,$3.205
MO,Missouri,Adair,$3.357
MO,Missouri,Andrew,$3.174
MO,Missouri,Atchison,$3.325
MO,Missouri,Audrain,$3.182
MO,Missouri,Barry,$3.054
MO,Missouri,Barton,$3.098
MO,Missouri,Bates,$3.171
MO,Missouri,Benton,$3.161
MO,Missouri,Bollinger,$3.156
MO,Missouri,Boone,$3.252
MO,Missouri,Buchanan,$3.172
MO,Missouri,Butler,$3.123
MO,Missouri,Caldwell,$3.174
MO,Missouri,Callaway,$3.295
MO,Missouri,Camden,$3.104
MO,Missouri,Cape Girardeau,$3.093
MO,Missouri,Carroll,$3.260
MO,Missouri,Carter,$3.264
MO,Missouri,Cass,$3.121
MO,Missouri,Cedar,$3.199
MO,Missouri,Chariton,$3.378
MO,Missouri,Christian,$3.081
MO,Missouri,Clark,$3.239
MO,Missouri,Clay,$3.140
MO,Missouri,Clinton,$3.110
MO,Missouri,Cole,$3.301
MO,Missouri,Cooper,$3.035
MO,Missouri,Crawford,$3.130
MO,Missouri,Dade,$3.102
MO,Missouri,Dallas,$3.079
MO,Missouri,Daviess,$3.127
MO,Missouri,DeKalb,$3.135
MO,Missouri,Dent,$3.185
MO,Missouri,Douglas,$3.152
MO,Missouri,Dunklin,$3.097
MO,Missouri,Franklin,$3.153
MO,Missouri,Gasconade,$3.214
MO,Missouri,Gentry,$3.243
MO,Missouri,Greene,$3.064
MO,Missouri,Grundy,$3.199
MO,Missouri,Harrison,$3.121
MO,Missouri,Henry,$3.225
MO,Missouri,Hickory,$3.155
MO,Missouri,Holt,$3.238
MO,Missouri,Howard,$3.169
MO,Missouri,Howell,$3.127
MO,Missouri,Iron,$3.226
MO,Missouri,Jackson,$3.159
MO,Missouri,Jasper,$3.000
MO,Missouri,Jefferson,$3.241
MO,Missouri,Johnson,$3.094
MO,Missouri,Knox,$3.219
MO,Missouri,Laclede,$3.268
MO,Missouri,Lafayette,$3.041
MO,Missouri,Lawrence,$3.100
MO,Missouri,Lewis,$3.406
MO,Missouri,Lincoln,$3.233
MO,Missouri,Linn,$3.292
MO,Missouri,Livingston,$3.256
MO,Missouri,Macon,$3.251
MO,Missouri,Madison,$3.035
MO,Missouri,Maries,$3.209
MO,Missouri,Marion,$3.239
MO,Missouri,McDonald,$3.030
MO,Missouri,Mercer,$3.066
MO,Missouri,Miller,$3.276
MO,Missouri,Mississippi,$3.073
MO,Missouri,Moniteau,$3.296
MO,Missouri,Monroe,$3.410
MO,Missouri,Montgomery,$3.193
MO,Missouri,Morgan,$3.273
MO,Missouri,New Madrid,$3.099
MO,Missouri,Newton,$3.006
MO,Missouri,Nodaway,$3.215
MO,Missouri,Oregon,$3.203
MO,Missouri,Osage,$3.272
MO,Missouri,Ozark,$3.261
MO,Missouri,Pemiscot,$3.150
MO,Missouri,Perry,$3.099
MO,Missouri,Pettis,$3.002
MO,Missouri,Phelps,$3.116
MO,Missouri,Pike,$3.399
MO,Missouri,Platte,$3.185
MO,Missouri,Polk,$3.118
MO,Missouri,Pulaski,$3.101
MO,Missouri,Putnam,$3.349
MO,Missouri,Ralls,$3.256
MO,Missouri,Randolph,$3.294
MO,Missouri,Ray,$3.167
MO,Missouri,Reynolds,$3.244
MO,Missouri,Ripley,$3.109
MO,Missouri,Saline,$3.075
MO,Missouri,Schuyler,$3.389
MO,Missouri,Scotland,$3.399
MO,Missouri,Scott,$3.185
MO,Missouri,Shannon,$3.189
MO,Missouri,Shelby,$3.374
MO,Missouri,Saint Charles,$3.134
MO,Missouri,Saint Clair,$3.250
MO,Missouri,Saint Francois,$3.119
MO,Missouri,Saint Louis,$3.314
MO,Missouri,Saint Louis City,$3.299
MO,Missouri,Sainte Genevieve,$3.189
MO,Missouri,Stoddard,$3.166
MO,Missouri,Stone,$3.065
MO,Missouri,Sullivan,$3.433
MO,Missouri,Taney,$3.094
MO,Missouri,Texas,$3.154
MO,Missouri,Vernon,$3.004
MO,Missouri,Warren,$3.135
MO,Missouri,Washington,$3.042
MO,Missouri,Wayne,$3.195
MO,Missouri,Webster,$3.058
MO,Missouri,Worth,$3.299
MO,Missouri,Wright,$3.177
OK,Oklahoma,Adair,$3.109
OK,Oklahoma,Alfalfa,$3.259
OK,Oklahoma,Atoka,$3.290
OK,Oklahoma,Beaver,$3.302
OK,Oklahoma,Beckham,$3.080
OK,Oklahoma,Blaine,$3.335
OK,Oklahoma,Bryan,$3.055
OK,Oklahoma,Caddo,$3.177
OK,Oklahoma,Canadian,$3.199
OK,Oklahoma,Carter,$3.179
OK,Oklahoma,Cherokee,$3.323
OK,Oklahoma,Choctaw,$3.071
OK,Oklahoma,Cimarron,$3.284
OK,Oklahoma,Cleveland,$3.166
OK,Oklahoma,Coal,$3.497
OK,Oklahoma,Comanche,$2.947
OK,Oklahoma,Cotton,$3.024
OK,Oklahoma,Craig,$3.016
OK,Oklahoma,Creek,$3.160
OK,Oklahoma,Custer,$3.238
OK,Oklahoma,Delaware,$3.115
OK,Oklahoma,Dewey,$3.376
OK,Oklahoma,Ellis,$3.516
OK,Oklahoma,Garfield,$3.061
OK,Oklahoma,Garvin,$3.199
OK,Oklahoma,Grady,$3.254
OK,Oklahoma,Grant,$3.066
OK,Oklahoma,Greer,$3.416
OK,Oklahoma,Harmon,$3.204
OK,Oklahoma,Harper,$3.164
OK,Oklahoma,Haskell,$3.175
OK,Oklahoma,Hughes,$3.401
OK,Oklahoma,Jackson,$3.006
OK,Oklahoma,Jefferson,$3.486
OK,Oklahoma,Johnston,$3.321
OK,Oklahoma,Kay,$3.128
OK,Oklahoma,Kingfisher,$3.425
OK,Oklahoma,Kiowa,$3.118
OK,Oklahoma,Latimer,$3.176
OK,Oklahoma,Le Flore,$3.174
OK,Oklahoma,Lincoln,$3.401
OK,Oklahoma,Logan,$3.434
OK,Oklahoma,Love,$3.149
OK,Oklahoma,Major,$3.100
OK,Oklahoma,Marshall,$3.264
OK,Oklahoma,Mayes,$3.014
OK,Oklahoma,McClain,$3.443
OK,Oklahoma,McCurtain,$3.270
OK,Oklahoma,McIntosh,$3.219
OK,Oklahoma,Murray,$3.307
OK,Oklahoma,Muskogee,$3.071
OK,Oklahoma,Noble,$3.156
OK,Oklahoma,Nowata,$3.146
OK,Oklahoma,Okfuskee,$3.236
OK,Oklahoma,Oklahoma,$3.196
OK,Oklahoma,Okmulgee,$3.014
OK,Oklahoma,Osage,$3.219
OK,Oklahoma,Ottawa,$3.032
OK,Oklahoma,Pawnee,$3.219
OK,Oklahoma,Payne,$3.168
OK,Oklahoma,Pittsburg,$3.203
OK,Oklahoma,Pontotoc,$3.240
OK,Oklahoma,Pottawatomie,$3.152
OK,Oklahoma,Pushmataha,$3.162
OK,Oklahoma,Roger Mills,$3.173
OK,Oklahoma,Rogers,$3.086
OK,Oklahoma,Seminole,$3.258
OK,Oklahoma,Sequoyah,$3.152
OK,Oklahoma,Stephens,$3.106
OK,Oklahoma,Texas,$3.165
OK,Oklahoma,Tillman,$3.079
OK,Oklahoma,Tulsa,$3.049
OK,Oklahoma,Wagoner,$3.081
OK,Oklahoma,Washington,$3.066
OK,Oklahoma,Washita,$3.240
OK,Oklahoma,Woods,$3.331
OK,Oklahoma,Woodward,$3.183
TN,Tennessee,Anderson,$3.122
TN,Tennessee,Bedford,$3.123
TN,Tennessee,Benton,$3.096
TN,Tennessee,Bledsoe,$3.212
TN,Tennessee,Blount,$3.184
TN,Tennessee,Bradley,$3.163
TN,Tennessee,Campbell,$3.080
TN,Tennessee,Cannon,$3.145
TN,Tennessee,Carroll,$3.158
TN,Tennessee,Carter,$3.063
TN,Tennessee,Cheatham,$3.218
TN,Tennessee,Chester,$3.082
TN,Tennessee,Claiborne,$3.013
TN,Tennessee,Clay,$3.191
TN,Tennessee,Cocke,$3.005
TN,Tennessee,Coffee,$3.187
TN,Tennessee,Crockett,$3.256
TN,Tennessee,Cumberland,$3.079
TN,Tennessee,Davidson,$3.265
TN,Tennessee,Decatur,$3.118
TN,Tennessee,DeKalb,$3.137
TN,Tennessee,Dickson,$3.016
TN,Tennessee,Dyer,$3.006
TN,Tennessee,Fayette,$3.178
TN,Tennessee,Fentress,$3.131
TN,Tennessee,Franklin,$3.110
TN,Tennessee,Gibson,$3.067
TN,Tennessee,Giles,$3.088
TN,Tennessee,Grainger,$3.137
TN,Tennessee,Greene,$2.944
TN,Tennessee,Grundy,$3.196
TN,Tennessee,Hamblen,$3.148
TN,Tennessee,Hamilton,$3.096
TN,Tennessee,Hancock,$3.199
TN,Tennessee,Hardeman,$3.140
TN,Tennessee,Hardin,$3.072
TN,Tennessee,Hawkins,$3.037
TN,Tennessee,Haywood,$3.248
TN,Tennessee,Henderson,$3.038
TN,Tennessee,Henry,$2.902
TN,Tennessee,Hickman,$3.049
TN,Tennessee,Houston,$3.294
TN,Tennessee,Humphreys,$3.025
TN,Tennessee,Jackson,$3.086
TN,Tennessee,Jefferson,$3.124
TN,Tennessee,Johnson,$3.073
